Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
320,61.73199844,50.23447418,34.10385132,20.4924984,17.16344452,12.68713951,11.93329239,10.81579685,7.060603619,6.896897316,6.07932663,4.050079823,4.609994411,4.048993111,4.024777889,4.353021622,2.003012657,2.192538738
320.9299927,66.30912018,52.79249954,35.51174164,22.13346672,18.43041992,13.66362,13.02743816,11.86879253,7.555780888,7.683360577,6.668079853,4.389552116,4.849011898,4.057716846,4.395460129,4.477940083,2.118994713,2.552424908
322.0299988,71.3332901,58.28175735,38.58185577,23.82492828,19.45304108,14.47755241,13.83825302,12.81015968,8.05604744,7.914730549,7.102114677,4.692370892,5.419617176,4.427083492,4.531601429,4.953264713,2.483760118,2.531438828
322.9599915,72.92977905,60.46998215,39.74627304,25.27143669,20.67987823,15.50820351,15.33554077,12.82551289,8.325040817,8.175897598,7.54536438,4.886146545,5.618243694,4.492705345,4.599305153,4.962505341,2.291432858,2.788307905
324.0599976,77.16648102,60.39092255,41.60484314,25.40323067,21.49263573,15.70548534,15.18447876,13.88095093,9.10449791,8.56385994,7.446919918,5.197378159,6.21984911,5.037401199,5.165320873,4.990746498,2.560390234,2.859778643
325,77.48158264,62.18016052,42.48424149,26.58397484,22.47174072,16.189291,15.82446861,13.83535004,9.082993507,8.707210541,7.878040791,5.20218277,6.1143713,5.120936394,5.436828613,5.143781662,2.78236413,3.046205759
325.9299927,79.23568726,62.77521515,43.12437057,27.32774544,22.7974968,16.3979187,16.47264862,14.84634876,9.496994019,9.07213974,8.231903076,5.528711319,6.489502907,5.254900455,5.491505146,5.416679859,2.9244771,3.08762908
327.0299988,81.74675751,65.08239746,44.97899628,28.07482338,23.88430023,17.39102936,16.74937057,14.91196251,9.50821209,9.398379326,8.43297863,5.991915703,6.437699318,5.354773998,5.825023174,5.732536316,3.028732538,3.078708649
327.9599915,84.90860748,66.64033508,45.75860977,29.24873352,24.29730034,17.79138947,17.50421715,15.32003212,10.3134203,10.24432564,8.876343727,6.04668808,7.737236023,5.509407997,5.880878925,5.498442173,2.897525311,3.349282265
329.0599976,87.83372498,68.22327423,47.35439301,29.97426796,25.62185669,18.18894577,17.715168,15.98877048,10.33449268,9.821673393,9.146077156,6.557601929,7.370922565,5.916233063,6.302812099,5.976233006,3.272901773,3.607142925
330,90.51324463,71.5594101,49.77135849,31.66089249,26.20476723,19.64770889,18.52172852,16.34829712,11.15680218,10.47723961,9.359967232,6.758278847,7.64467144,6.366610527,6.246430874,6.239138126,3.095921278,3.819475651
331.0700073,93.63263702,73.85440826,51.13626099,32.32652664,28.00616646,21.2003212,19.62390327,16.789711,11.73141956,11.02581215,9.565008163,7.376655579,8.126467705,6.415874481,6.954707623,6.667133331,3.64135313,4.077013969
332,96.31703949,76.60899353,53.01599121,33.88746643,28.81073189,21.25509453,20.32887459,17.69323921,12.22095203,11.88988304,10.11045361,7.138001442,8.718186378,7.133670807,6.95507288,6.797865391,3.830434799,4.132522106
333.0700073,101.1222916,78.02601624,54.66056061,35.87974548,29.59671974,21.9528656,20.9088192,19.13995934,12.71305084,11.7098732,10.62629509,7.762914658,8.894209862,7.089458466,7.32943964,6.825420856,3.696951389,4.41810894
334,102.44664,79.28819275,55.49914932,36.83986664,30.43839645,22.88944626,21.62417984,18.83267212,12.87032986,12.30320644,10.79873753,7.825370789,9.212058067,6.993848324,7.321267605,7.283504009,3.985579014,4.250705719
335.0700073,104.5306549,81.03746796,58.98623657,37.11316299,31.24692154,23.49512291,22.03246117,19.22498894,13.65148735,13.40700436,11.26212883,7.856065273,9.386568069,7.535128117,7.659190655,7.585855007,4.112983227,4.584913731
336,108.0071106,83.24732208,58.8528595,37.50288391,32.46248245,24.19552422,22.30489349,20.29979324,13.98464012,13.29324055,11.08402729,8.479348183,10.00762177,7.476948738,8.035743713,7.540214539,4.193117142,4.600913048
337.0700073,109.0014038,85.00986481,60.20632553,39.44195175,32.66298676,25.26628685,23.35879326,19.93632698,14.37507153,13.62728786,11.73133659,9.026316643,10.03816795,7.955998421,8.457123756,7.560678005,4.738312244,4.484536171
338,112.9943542,86.15833282,61.80031204,40.58326721,33.8208847,25.84434128,24.66441917,20.90746498,14.32607555,14.32707405,12.39415455,9.158212662,10.4627018,8.121166229,8.696533203,7.947419643,4.761904716,4.896798611
339.0700073,116.0852585,88.23728943,62.96328354,41.56438446,35.54140854,25.66969872,23.76346588,21.61289215,15.04697037,14.0811739,12.80601978,9.234717369,10.48352909,8.480457306,8.828925133,8.222495079,4.799836636,4.97117424
340,116.6818466,88.43212891,64.34430695,41.94375229,34.88164902,26.91005135,24.95191956,21.79324532,15.35508633,14.87835026,13.20910454,9.821429253,11.24032307,8.922326088,8.962088585,8.084764481,4.816586494,5.344911098
341.0700073,120.1427536,91.72575378,65.48566437,42.96286774,36.49611664,27.98061371,25.68745613,22.28007889,15.40532207,15.28816032,13.62041569,9.896980286,11.51323795,9.232449532,8.808614731,8.542622566,5.550930023,5.320957184
342,121.6113052,91.53919983,66.27385712,43.79909515,37.15304565,28.84179878,26.06616592,23.83141899,16.72847748,15.82298279,13.56573772,9.888092041,11.75269127,9.028292656,9.58562851,8.858870506,5.410591602,5.993731976
343.0700073,123.1478043,95.30764771,68.78453827,45.13412094,38.03649521,29.85256577,26.8341465,23.47997856,17.0825882,16.22389793,13.94121552,10.64118385,11.82622433,9.242515564,9.913956642,9.247067451,5.779649258,5.814043999
344,124.1286469,94.73920441,68.46302032,45.49785614,39.14553833,30.46326065,27.23798561,24.52271271,16.82632446,15.75597954,14.48585606,10.4628067,11.83914185,9.720441818,9.775274277,9.133858681,5.64110136,5.876368523
345.0700073,126.9983521,96.11990356,70.24150085,47.69908905,39.90208817,30.26801491,27.16380501,24.62959671,17.62481308,16.88178444,14.70566845,10.60482502,12.51072884,9.820115089,10.3557415,9.117961884,5.857554913,5.91326189
346,128.7308502,96.93572235,70.7195282,47.68658066,39.61700058,30.67079544,28.17968559,24.79314232,18.25563622,16.99490738,14.89330387,11.49594212,12.50897121,10.04119492,10.62070847,9.138554573,6.103569508,6.085749626
347.0700073,131.338501,98.83560181,70.74787903,49.5836792,40.55893326,31.36587524,29.00092888,25.94067764,18.18618011,17.80711746,15.7884531,11.54509354,13.22194862,10.46648407,10.71423149,9.443797112,6.200445652,6.59845686
348,134.3598328,101.2472534,73.7243042,49.62469864,42.18227768,32.49475861,29.94139862,26.63972473,19.39289284,17.63514137,15.66266823,12.19194698,13.5381012,11.05983543,11.1020937,10.07142925,6.306787968,6.530702114
349.0700073,136.2747192,104.9894104,75.20040894,52.04483795,43.57295227,33.58203125,31.07314301,27.17735863,19.68012047,18.01471138,17.08782578,12.72217941,13.81561661,11.70671654,11.25772858,10.47136593,6.736515522,7.071500778
350,139.7994537,105.6818237,77.82034302,52.33738327,45.03306961,34.58919525,31.49784279,28.31541252,20.83206749,18.8082428,16.97067833,12.99234772,13.99199581,11.71599293,11.49833298,10.58485508,6.965326786,7.01082468
351.0700073,143.8859711,108.619606,79.91288757,55.46595001,46.75972366,35.79747772,33.51356125,28.47821808,20.9950943,20.143713,17.57186127,13.70227051,14.84418106,12.2796917,12.49906349,11.13892555,7.194563389,7.524316311
352,146.0052032,110.3933029,80.51049042,56.05804825,47.29653549,36.0974884,33.9333725,29.72713852,21.64177895,20.84470558,18.16424561,13.86457157,15.6094799,12.20693874,12.71623325,11.28251648,7.355969429,7.734223843
353.0700073,148.7472687,113.2246094,83.4978714,58.05769348,49.25611496,37.63362503,34.54247665,30.63425446,22.55976677,20.85837173,18.56750107,14.15628529,15.86407471,13.00184059,12.48277378,11.78548145,7.535892963,7.931429863
354,150.4978638,115.8067093,84.57180023,58.37362671,49.67240143,38.44535446,34.81012726,31.03371429,22.53852463,21.29577446,19.20462799,14.55525589,16.23037338,13.29840851,13.48459148,12.15952682,7.602779865,7.886772156
355.0700073,152.4310303,115.8213348,85.09594727,59.45976639,50.46799469,39.35565948,35.35993958,31.34898186,23.21459007,21.80620003,19.70046234,14.93021011,16.24177361,13.71471119,13.78227711,12.4266119,8.098052025,8.376421928
356,152.6000366,115.9893875,86.0038147,59.30165482,51.06803131,39.58141327,35.93962097,31.90376663,23.23960304,21.70559311,19.89161873,14.70891762,16.66259575,13.79870129,13.58672523,12.25248909,8.155842781,8.521264076
357.0700073,151.040329,114.5649719,86.07253265,59.81622696,50.87925339,39.67338562,35.03912354,32.38406754,23.18229675,21.82227707,19.53064919,14.90627289,16.53363228,13.88210392,13.66658688,12.51324272,8.323843956,8.718863487
358,153.2969971,114.976387,85.58666229,60.05461884,51.01956177,39.64136887,35.92686081,32.384552,23.49975967,22.43214607,20.25283432,14.94290924,16.7650013,14.15215969,13.54724979,12.46117592,8.360188484,8.591587067
359.0700073,151.1074677,115.4333191,86.47205353,61.12904358,50.84523773,40.29381561,36.54417038,31.91604424,23.95749283,22.59304428,20.20335197,15.30294704,16.7445488,14.09176826,14.10857105,12.31467247,8.243123055,8.981388092
360,151.7445984,113.9535675,86.32472992,59.98847961,50.96556091,39.89595032,36.71607208,32.46591949,23.78664398,23.25719643,19.95810509,15.60955715,17.3357029,14.24590778,14.24343491,12.65292931,8.6292696,8.630942345
361.0700073,150.7985992,113.9345398,85.41736603,60.26861572,51.43671417,39.91134644,36.46974182,32.06091309,23.51766014,22.5922718,19.77248573,15.01937199,16.99165344,14.410429,14.1857996,12.64760399,8.568356514,8.842168808
362,150.1603546,112.1141739,84.3316803,60.42222977,51.54888916,39.92119217,36.44881058,31.6293354,23.16677284,22.53874397,20.24305153,15.7194376,16.87984657,14.0007906,13.95536995,12.70178413,8.538706779,9.00924015
363.0700073,146.7736053,110.6176834,82.54624176,58.9197731,50.3559227,39.24184036,35.42136765,31.36735725,23.50011253,22.15127373,20.19937706,15.64631939,16.73018837,14.22726631,14.08030605,12.2076683,8.518766403,8.658565521
364,146.3375397,110.2082291,83.27957153,58.71120453,49.82629776,38.91362381,35.26934052,30.91438103,23.70817757,22.1614666,19.66083717,15.49237919,16.81191254,14.01896954,14.18766594,12.24079132,8.495456696,8.895059586
365.0700073,144.0623169,107.9358521,82.28774261,58.80643845,49.92987061,39.65065384,35.03343964,31.25034332,23.15924072,22.67627716,20.01246071,15.53016663,16.54778671,14.2493639,14.21296406,12.49036121,8.613666534,8.760799408
366,142.3596191,108.8575516,82.35394287,58.58679962,49.17144775,39.69818497,35.28297806,31.04376221,23.72315979,22.37315369,20.34284782,15.75929451,16.54217339,14.36094952,14.32115555,12.78982449,8.866926193,8.839792252
367.0700073,141.7620239,106.9668732,81.86740875,58.4716301,49.61130905,39.96883774,35.60679245,31.67106628,23.62436676,21.9745121,20.1318531,15.85624886,17.04186821,14.46754265,14.35138512,12.6071291,8.932984352,8.890429497
368,141.4690399,106.4952698,80.63123322,58.26702118,50.50227737,39.50654221,34.99065018,31.493433,23.60667038,22.26075363,20.48601151,16.18657494,17.12206841,14.35683346,14.42198467,12.79601097,9.050902367,9.080417633
369.0700073,140.6321564,104.2456665,80.2206955,58.44115448,49.54592514,40.01421738,35.77078247,31.04496384,23.60313797,22.52362251,20.31273842,15.93731308,17.17051506,14.58384705,14.71006393,12.74737072,9.085954666,9.283528328
370,139.9955902,105.0730209,81.23908997,58.49327087,49.88861847,39.92095947,34.67860031,32.16142273,24.31986809,23.25771904,20.61146545,16.01571274,17.54434586,14.3139534,14.76285362,13.20454025,9.298148155,9.628630638
371.0700073,138.5282593,104.0646896,81.18453217,58.17486191,49.19392395,40.95933914,35.71816635,31.73980141,23.47970963,23.11839676,20.67681885,16.68067932,17.32242775,14.4625864,14.13602448,12.94120884,9.509433746,9.856801987
372,138.2954559,103.0661697,79.44360352,58.32291412,48.53996658,39.64995956,35.40574646,31.2246666,24.16423225,22.5861702,20.17605782,16.12667465,17.17481041,15.07903385,14.97873497,13.25174332,9.215175629,9.619625092
