Wavelength (nm),30 s,60 s,90 s ,120 s ,150 s,180 s ,210 s ,240 s,270 s ,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
476.9599915,69.43071747,96.78488159,120.3280258,86.1147995,117.3809433,115.4850235,99.29582214,83.85548401,86.11394501,73.89029694,81.28244781,75.53549194,72.40724182,72.38330078,67.83956909,81.02722931,64.49851227,72.21650696
478.0299988,70.12993622,97.34265137,123.9975815,88.78391266,122.9700928,119.3872604,103.1578598,87.92617035,89.11764526,77.24001312,83.96142578,78.01770782,74.26613617,74.41225433,69.70349121,83.54031372,65.92060852,74.06322479
478.9299927,69.79534912,97.96316528,127.8346329,92.04625702,126.7888565,124.816246,108.1730804,91.11005402,93.01906586,79.66498566,87.19618988,80.03668976,76.72616577,75.80276489,71.39862823,84.89242554,67.25128937,75.64338684
480,70.48658752,100.1263199,131.699585,96.00772095,133.5096436,130.8537903,112.9700546,96.44324493,96.79898834,82.9644165,90.98011017,83.48969269,79.53567505,77.35603333,74.68286896,86.97563171,69.2513504,77.91930389
481.0400085,70.35616302,101.8334427,134.5048218,98.41275024,138.6595459,136.3614044,118.0016327,99.96952057,100.8927383,86.93708038,94.56917572,85.81050873,81.02632904,79.35420227,75.32582092,89.86348724,70.04022217,79.55010986
481.9400024,70.8208847,102.7821426,137.9101868,101.5718307,143.2990723,143.2722473,123.7424774,104.7425232,105.1472549,91.48097992,97.71976471,88.9145813,84.09429169,82.10939026,79.0320816,91.61342621,72.47468567,81.89574432
482.980011,71.28572845,102.8730621,141.1045685,105.3074646,149.0702667,149.2281952,128.376297,108.9726486,109.5013351,94.4852066,101.6167908,93.23570251,86.58699036,84.10696411,80.43418121,94.69783783,74.55079651,83.48951721
484.019989,71.15549469,103.0276871,144.6057739,108.3629913,153.3150787,155.299881,134.6038971,114.1916809,114.9320755,99.16159058,107.0116272,96.5723114,88.85483551,86.29883575,82.43714142,98.20698547,75.60444641,86.17282867
485.0700073,71.70477295,103.8855896,146.2880096,111.2849731,160.0045929,162.0687256,141.4044342,119.9486771,120.535614,103.6891403,110.2084656,100.0812073,92.06165314,88.25518799,84.3666153,100.420723,78.26129913,88.01676178
485.9700012,70.93713379,103.5776291,147.4399567,113.3723145,164.8935547,167.2654724,146.4002533,124.1926193,125.272316,106.6797409,114.7542725,102.7790985,94.15176392,89.55311584,86.48789215,103.0879517,80.67049408,90.42150879
487.0100098,70.76354218,104.1428223,150.4191895,115.1932526,168.9164581,173.6218567,152.8622284,129.5453033,130.7592468,112.0684509,119.8779144,106.4647598,97.32273102,92.11539459,88.30269623,104.9575958,80.70611572,92.83301544
488.0499878,71.54794312,104.1652908,152.0454559,117.5777435,174.6209106,178.1620636,158.1109314,135.8231659,135.9887085,116.6172104,124.2969437,111.7265015,100.716507,93.48271179,90.6120224,108.3544006,84.22068024,94.91944122
488.9500122,71.34390259,104.1963425,153.0620575,119.089653,178.3696289,184.8563843,162.9339752,140.374939,142.5475922,121.8935013,129.0032959,115.2526932,102.7023849,95.50495148,92.19719696,109.7325134,86.38269043,97.34187317
490,70.92190552,103.9627533,153.6987457,121.1550903,181.5114136,190.6994781,169.7206726,146.5965881,147.8027802,126.3765106,134.7017365,120.1136017,106.8351746,97.73955536,94.7339859,112.3444901,88.19552612,99.67835236
491.0599976,71.27895355,103.6129227,153.8798981,122.478035,186.0553284,196.9279175,174.7120209,150.0189362,153.989624,131.7849731,139.9737549,124.6003113,109.7937012,98.8385849,96.57802582,115.3960114,89.99279022,102.0656052
491.9599915,70.74160004,102.8375397,154.3652649,123.1571884,188.0169373,200.7015076,180.0240173,155.2583923,157.3213196,136.1664276,144.1833038,128.5285492,111.7050095,99.73397827,98.24417877,116.8055954,91.93836975,104.468544
493.0299988,70.24617004,101.6446686,154.790802,124.4277115,190.8083801,205.7084808,184.6338959,160.29245,163.2483826,140.3982086,150.1997223,131.9706879,114.3319244,101.3771973,99.42565918,119.9108887,94.21398926,106.5512161
493.9299927,70.92569733,101.1623077,154.4647369,124.5496674,194.0500031,210.0129395,190.1911621,164.134964,169.0658875,144.6460114,154.8726654,135.6889496,117.6454773,103.1100693,100.2840347,121.3363419,95.33886719,108.3596878
495,71.13696289,101.3308029,154.0519867,125.2607117,195.4379883,214.003006,194.9694061,170.3088837,175.5677948,150.0606689,161.3536835,142.5659637,120.300148,103.9724274,101.7740707,122.1941833,98.34267426,111.3468246
496.0599976,70.31450653,100.6926956,153.2123108,124.5054855,196.7755737,217.8197327,199.4036102,174.9341278,181.33638,155.592926,167.0260773,146.3835297,122.4195709,106.036026,102.8045959,125.4712067,100.7759628,113.5756989
496.9599915,70.26811218,99.47732544,153.0297089,125.1451492,198.6019592,219.6588593,203.0058441,177.3086243,184.6713562,158.7919006,169.7726288,151.0962219,126.2901611,107.0803223,103.5229492,127.311409,101.9344177,114.3560791
498.0299988,71.10610199,99.65183258,152.5840759,125.1611862,199.2254639,222.1920013,205.7138519,181.2696838,189.4709167,164.5895844,176.0248871,155.8707581,127.7723465,107.9934006,104.0153885,128.4000549,103.7859573,117.496254
498.9299927,70.52944183,98.16178131,150.8674316,123.9414291,198.9225311,223.3744965,208.4054871,183.5793152,192.4756622,167.8831329,181.9671173,158.65242,129.8162079,107.7850418,105.3209534,128.2630768,104.9165039,118.4895325
500,70.91305542,97.3878479,148.7101135,123.5055618,198.4242249,224.7245941,211.5612335,188.1642761,197.4345398,172.2308044,185.3696899,163.1477814,131.8005981,109.5679245,105.7235107,129.8675079,106.1563492,120.2918854
501.0400085,70.69021606,96.18160248,147.3074036,122.5691376,198.4957275,224.9450836,213.6821594,190.8119659,200.2678528,175.1243134,190.2448425,168.1774902,134.6555328,108.8106155,105.8479919,132.5460205,108.0427399,122.2242203
501.9400024,70.36341095,96.13363647,146.6552124,120.4190445,195.9889832,223.9236755,213.3776855,192.8174591,202.9942474,178.7623749,195.0029907,170.8440857,136.4772949,110.8596802,106.0797119,132.0263519,108.7870026,123.6895752
502.980011,71.14637756,94.69334412,145.9464111,121.3054504,195.1786957,224.4325867,214.4360657,192.0489197,206.5328979,179.3574219,198.2584991,173.557663,137.584137,111.1541061,105.9358063,133.3822784,109.5425415,125.3643646
504.019989,71.00979614,95.60404205,144.5136719,118.7548218,193.577652,222.6582336,215.3769531,194.7999878,207.4762573,183.0786285,201.2991333,176.444046,139.6526947,111.5962601,105.5272903,133.7011261,110.3166656,125.5394516
505.0700073,71.08027649,94.38270569,142.5449677,116.4332657,190.3873444,221.6732025,212.6903992,195.0347443,209.9289856,184.2698822,203.5396271,179.432785,140.7851715,110.693222,104.7690048,133.2335815,110.8893814,127.4228363
505.9700012,70.97383881,93.05854034,140.4449768,115.6322021,187.0992737,218.5987854,210.6454926,195.7629089,209.8000793,185.1901855,204.5860901,181.8142548,140.7621155,111.4063492,105.1127167,133.8353271,111.3032379,127.5279083
507.0100098,71.11921692,92.39801788,138.7650299,114.016304,184.6950073,218.6116486,209.5939026,194.5107727,208.3934479,184.3718719,204.9688873,181.971817,142.3124237,110.9928513,104.589798,133.6056824,111.1165314,127.8712158
508.0499878,71.47851563,92.51015472,137.7592926,112.287384,182.5005188,213.647171,207.73349,192.7025909,208.5175934,185.3468323,208.2590179,182.2698975,141.7482147,110.390419,103.8244934,133.059494,111.198349,127.8040848
508.9500122,70.51927185,91.34194946,136.2513275,110.7869339,179.2402954,212.0162506,205.9117584,191.5411835,207.1733093,184.0712738,205.9403687,183.4755859,141.27005,110.2725067,103.1864548,132.8771362,110.1508865,126.9656601
510,70.55171204,90.34803772,133.9085083,108.9233475,175.3904114,206.4812622,202.7919769,188.8059692,205.2054901,182.5977173,204.8770905,184.0706482,139.8160095,109.5606384,100.8536072,132.0924835,110.3538284,127.6479492
511.0400085,70.32836914,90.49640656,132.3815155,106.7222595,172.8038177,204.005249,198.8282471,186.6488953,203.757019,180.7859344,204.3008881,182.8760071,139.5841827,109.5925446,99.92458344,129.7581177,109.7665329,126.585228
511.9400024,70.17661285,89.83188629,131.4576874,105.6210861,169.0207672,198.8948059,195.7606049,184.2976227,200.704895,179.8522644,205.0924072,181.2087708,138.3950653,108.3216782,98.51731873,129.4977264,108.7984161,125.7758026
512.9799805,69.63575745,88.63510895,129.2514801,102.8461304,165.863327,195.2400665,191.5025482,180.0850067,197.084198,176.0673065,200.6444092,179.1210175,136.9538116,107.4055023,97.28512573,128.288147,107.728569,124.5791092
514.0200195,69.36859894,87.81152344,128.0745239,100.4634857,161.7904968,190.672287,188.3091125,176.5206604,193.3494568,172.6100464,198.5641632,176.8952179,134.6942596,106.4541855,96.54711914,126.9143066,106.2180634,123.5873184
515.0700073,68.58781433,87.4353714,126.7087173,99.75634766,158.1232758,186.5671539,182.6334686,172.4647369,188.8277435,169.434433,194.1256409,173.7485962,133.8232117,104.9821396,95.00010681,125.2275085,104.5769806,121.9360733
515.9699707,68.98731232,87.11003113,125.5268326,98.29561615,155.5381622,182.7197113,179.6790161,170.1637878,186.868988,166.5558472,191.5371246,171.5640564,132.5379791,104.1397247,93.6796875,124.405014,102.812561,120.8053665
517.0100098,68.07744598,87.1431427,124.5264816,96.40081787,153.2077026,178.8256531,176.3638306,165.3848877,182.6007996,163.1482849,187.5248871,168.5224915,130.3199615,103.2415466,92.43989563,123.7087326,102.9343185,119.6531143
518.0499878,68.2427063,86.61982727,123.0295486,95.74099731,150.3534698,173.6912842,171.3452606,162.0940552,178.2492523,158.7757721,184.6068573,165.1283264,128.4112244,102.095459,91.32293701,121.2346039,101.6308441,117.6140366
518.9500122,67.96073151,86.03023529,122.2160645,93.13002777,147.5256653,170.843338,169.3983002,158.2399292,173.6450195,156.033844,181.1760406,162.8416748,126.871315,100.971344,90.49188232,119.961586,99.88368988,116.6255035
520,68.36192322,85.02331543,121.3848877,92.29568481,145.5398865,166.7931061,164.9243011,155.0483704,170.6437073,151.0229187,176.3718414,158.9199371,124.7757111,100.1083527,89.15099335,119.5768509,98.43596649,115.251915
521.039978,67.57540131,84.3836441,120.4259415,91.27326202,142.2046356,163.8652039,161.3466949,151.3403015,166.5650024,147.5013733,172.0962982,156.0309601,122.0240555,99.08776093,87.94226074,116.6278839,97.37434387,113.2564163
521.9400024,67.32171631,84.32816315,120.1920471,90.84989166,140.2354431,162.2428741,158.2189026,148.6162567,164.285141,144.8282928,168.7066803,152.423996,121.1410599,98.92159271,86.27201843,116.2421417,97.35997772,112.913887
522.9799805,66.27736664,83.69367981,118.6750031,89.17704773,138.7245483,157.0262909,153.8668671,145.3764496,159.6935272,140.7119751,163.0769806,148.466095,119.1293335,97.70227051,85.07543182,114.7817001,94.63607788,110.4335938
524.0200195,66.41375732,83.82726288,117.3616867,87.1712265,135.6773224,154.4179688,151.4152374,141.8634949,155.301712,136.7715302,159.3707733,144.4845428,114.9858627,96.128479,84.35590363,112.8485947,93.99497986,109.4851303
525.0700073,66.12992859,82.81794739,115.5789795,86.90991974,133.7272949,151.781723,148.338623,138.9816437,151.4264679,133.8381348,155.7350616,141.6740417,113.9669418,95.08375549,83.68389893,112.1644745,92.52667236,107.0860748
525.9699707,65.60115814,82.10940552,114.9996414,86.62940216,131.7651672,149.8907623,145.6489258,135.6523895,148.4185333,129.2306213,151.579361,138.2913208,112.4565277,94.3012619,81.41410828,111.1966476,91.1008606,106.837532
527.0100098,65.12516785,81.48958588,114.3854294,84.77885437,129.5749207,146.6809998,142.8794098,131.9576569,145.176712,126.8558807,149.297699,134.3872375,110.1228104,92.15650177,81.03098297,109.184288,88.8050766,105.075737
528.0499878,64.75326538,80.50496674,113.1413345,84.3117218,127.7732086,144.1159821,140.3308411,129.6230774,141.3005219,123.4456253,145.0843506,130.8209076,106.9979706,91.00239563,79.35128784,107.8604202,88.00585175,102.4868393
528.9500122,63.92516327,80.47055817,112.4390945,83.23796082,127.0724564,141.5162354,137.3631287,127.8354263,138.3001556,121.2009048,141.7048035,127.9715576,105.7894287,90.35729218,79.70462799,106.8754196,86.90825653,101.7502594
530,63.44166565,79.90814209,111.8179626,81.74143982,124.9506454,138.5912323,135.2821503,125.3094559,135.9883728,118.2885132,137.8375092,124.898613,104.6851349,89.44367981,78.39057159,105.296402,85.69852448,100.711792
531.0200195,63.20569611,79.62059784,111.8137054,80.828125,122.6068039,136.9603577,131.7031097,122.719635,132.5804749,115.6509018,134.4187469,122.5640488,103.211235,88.76328278,76.88546753,104.6337128,84.89174652,99.32981873
532.0499878,63.05058289,78.65904236,109.8109741,80.35968018,121.2772903,134.8587341,130.804657,120.2774124,129.1785736,113.1404419,131.3491364,120.1576462,101.4427109,87.75286865,76.59054565,102.782753,83.11991882,96.80043793
532.9400024,62.40539932,78.6583252,108.6545029,79.89517975,120.7254333,132.4451904,129.1386566,117.0567322,127.8127747,109.5885239,129.2881622,117.7845612,99.56038666,86.69889069,75.83873749,101.4416504,81.90267944,96.36629486
533.9699707,61.18758392,78.06063843,108.4299393,78.58275604,118.2246933,131.1167755,126.5119781,115.7423096,125.6899414,108.3528137,124.7956619,114.6201172,98.23416138,85.37545013,74.48516083,100.2089462,81.48007202,95.05736542
535,61.10695648,76.64542389,107.5040359,78.07529449,117.4907684,128.9505615,124.8725052,114.182518,123.5873642,105.5632858,122.4465866,112.6133957,96.98486328,84.17060089,73.96062469,99.80496979,79.58435822,93.55725098
536.0200195,60.30438614,76.56356812,106.0275421,77.17420959,115.9495316,126.6083298,122.8793716,112.6432114,121.1490402,103.8007278,120.5601501,110.1212463,95.2206955,83.27550507,72.62028503,98.32161713,79.35951233,93.061203
537.0499878,60.4487915,75.8658905,105.3436813,76.71209717,114.0567551,124.7702942,121.1689835,110.1130066,118.219017,100.8221054,117.425705,107.9358139,92.85636902,82.63084412,70.97519684,96.54079437,77.48925018,91.844841
537.9400024,59.81323624,74.80024719,104.7506409,75.35774231,113.3670502,123.6945572,120.0036469,109.5253296,117.1414032,99.17962646,116.096962,105.84375,91.977211,81.92570496,71.05421448,95.25062561,76.62223053,89.99794006
538.9699707,58.22015762,74.29025269,103.352066,74.74988556,112.0858994,122.8055115,118.0688553,107.3109818,114.7760086,97.99937439,113.4093399,103.6125031,90.5594101,80.2363739,69.7819519,93.86965179,75.01334381,88.67154694
540,58.11719513,74.37587738,103.0288086,74.35953522,110.3169174,120.2550354,116.7749176,105.3863754,113.2023163,94.87071228,111.6847687,102.3807297,89.27381134,79.02597809,69.08824921,92.34268188,73.8249588,87.9575882
541.039978,57.78013611,73.06586456,101.2617798,73.44520569,109.6275635,119.5001907,114.5633316,104.4906311,111.5615005,94.12702942,110.8526154,100.7849731,88.13842773,77.3697052,67.81297302,91.29606628,73.70228577,86.22731018
541.9400024,57.26730728,72.75400543,100.5701904,72.72341156,109.0304108,118.8860092,114.4940186,102.4093781,110.4881897,93.3841629,108.3359528,98.63935852,87.93734741,77.76521301,66.83286285,90.31822205,72.78607178,86.11852264
542.9799805,56.76486969,72.38850403,99.5749588,72.49054718,107.4226227,116.0499649,112.7056656,101.5439072,108.245491,91.56848145,106.1131439,97.34259796,85.7878952,76.13471985,66.50913239,89.35021973,72.45502472,84.25862885
544.0200195,56.03512955,71.74288177,98.63024139,71.59046936,106.5726318,115.3784256,110.8863525,100.4613342,105.2499619,89.50518036,105.2398224,96.17803955,84.6375885,74.50321198,65.80284119,88.82229614,70.30699921,82.98145294
545.0700073,55.22019958,70.67453766,97.23474884,69.85244751,105.2304688,114.5353241,109.0116653,99.03604889,105.143158,88.44867706,102.8429108,94.43776703,82.7417984,74.41786194,64.88002777,87.26211548,69.14374542,81.93491364
545.9699707,54.70923615,70.30831909,97.30831909,69.75454712,103.2553329,112.3268967,108.016571,97.0166626,104.2822418,88.24562073,101.7559967,93.17453003,83.15218353,73.07410431,63.84505463,86.48574829,68.75130463,80.93994904
547.0100098,54.15574646,68.66383362,95.58113098,69.27642822,102.6943741,112.2338638,106.7269592,96.5121994,102.6710815,85.52953339,99.75302124,91.11530304,81.68318176,72.62187958,63.55950165,85.15740204,68.51452637,79.68254089
548.0499878,53.76966095,68.72755432,94.96116638,68.2826004,102.1250687,110.1892776,105.9323196,95.42743683,100.6162949,85.23579407,98.74929047,90.50937653,80.65627289,71.38113403,62.08892059,84.0094986,67.36430359,78.45149231
548.9500122,53.31243134,68.17287445,94.5398407,67.9080658,100.8070221,109.4298477,105.2383499,93.4597168,100.4905319,84.16020203,98.84291077,89.65592194,78.67308044,71.45018005,61.6799202,83.59134674,65.78126526,77.60728455
550,52.32736969,67.74479675,93.27327728,66.93525696,99.94675446,107.8171387,103.6443939,93.00324249,98.82788086,82.69539642,96.53247833,88.02175903,78.53942108,70.19904327,61.1744194,82.48919678,65.09580231,76.76791382
551.0200195,51.59218216,66.465065,92.02414703,65.9440155,98.53951263,107.395874,102.1403275,91.48800659,97.85185242,81.90483856,94.60772705,86.16333008,76.86898804,69.10549927,60.59737396,80.99414063,64.01041412,75.60180664
552.0499878,51.78180313,66.43792725,91.64509583,65.84983826,97.63432312,105.9977646,100.1981049,90.13096619,96.34934998,79.7326355,93.13049316,85.13670349,75.93716431,68.43294525,59.23174286,79.92529297,63.67711639,74.27765656
552.9400024,51.16088486,64.88830566,90.23274231,64.62208557,96.92381287,104.7295227,99.78355408,88.65828705,94.58589172,78.91034698,92.09587097,84.30101776,74.91168213,66.83007813,59.12796783,78.91904449,62.35616302,73.66094971
553.9699707,50.08244324,64.31235504,89.0839386,64.29369354,95.66638947,103.5638123,98.94458771,88.19094849,93.93506622,78.87672424,91.62266541,82.78355408,73.96872711,65.59887695,57.09333038,77.98693848,61.61991882,72.2598114
555,50.01480484,63.25408173,89.04458618,63.04188156,94.67803955,102.6757202,97.8690033,87.78549194,92.54656982,77.14317322,90.07602692,82.08943176,72.75598907,64.64245605,57.27946854,77.56950378,61.01874542,71.76612854
556.0200195,49.29930115,63.22360611,87.35488892,62.52311325,93.85895538,101.1688843,96.64394379,86.8699646,91.41513062,77.14875793,88.20310211,81.74700928,72.00311279,64.0313797,56.34132767,75.95926666,60.57015991,70.43227386
557.0499878,48.60063934,62.30477524,85.74459076,61.6035614,92.25738525,100.4289932,95.45404816,85.1993866,90.40638733,75.28504944,88.50525665,79.8589325,70.67412567,63.44363785,55.93264389,74.90422821,58.89761353,69.41665649
557.9400024,47.61726761,61.32886124,85.10569763,61.3078804,91.88944244,98.59239197,94.03360748,83.88360596,89.18386841,74.00803375,86.2673111,77.7436142,69.91014862,62.37729645,55.35961151,74.22855377,58.73690796,68.51927185
558.9699707,46.98856735,60.52342987,83.8239975,60.71300507,90.28504944,98.09047699,92.7048645,83.2171936,88.47872162,73.88186646,85.73595428,77.55619049,68.60089874,61.62014771,54.29167175,72.92979431,57.49979782,67.52144623
560,46.1802063,60.15640259,83.89170074,59.98152924,89.44398499,97.1425705,92.47180939,81.81620789,87.35652924,72.81108856,84.15750122,76.29924011,67.95734406,60.61886215,53.33412933,72.27653503,57.23233414,66.55202484
561.039978,45.71350861,58.77865982,82.78539276,59.307724,88.9517746,96.51581573,91.51212311,81.50971222,85.50957489,72.02069092,82.80944061,75.80328369,66.83695221,59.99662781,53.06411743,71.52825165,56.17046356,66.38435364
561.9400024,45.45601654,58.25442886,81.52018738,58.60779953,87.78791809,95.71287537,90.31354523,80.50524139,85.197052,71.61633301,82.10874176,74.60718536,65.9338913,58.97260666,52.26303864,70.91105652,55.2599144,65.22181702
562.9799805,44.67222977,57.89757156,80.67549133,57.95988846,86.7507019,94.34318542,88.99952698,79.65000153,83.6519165,69.94878387,81.95381165,73.68899536,64.62739563,58.18722916,51.42253494,69.31954193,54.70882034,64.07375336
564.0200195,44.03902435,57.38883972,79.86830139,57.06413651,85.50786591,93.12835693,88.64919281,78.4209671,83.43062592,69.00530243,79.91964722,72.23474884,63.83724594,57.00071335,50.55757141,68.52178955,53.8555336,63.43462372
565.0700073,43.00918961,56.23366165,78.60344696,56.41531754,84.83425903,92.20592499,86.56990814,77.12496948,81.19452667,68.14559174,78.81283569,71.44433594,62.55749512,55.85280991,49.90583801,67.2827301,52.78965759,62.32143402
565.9699707,42.99101639,55.58434677,78.12388611,55.68642807,84.41994476,91.31616974,85.80573273,75.9405365,81.25776672,67.73323822,78.26753235,71.31304169,62.38898468,55.19438553,49.30350113,66.3365097,51.57992935,60.76905823
567.0100098,42.23207092,55.2380867,77.48602295,55.02410507,83.22851563,90.43837738,85.9178009,75.77085876,80.19747925,67.05875397,77.26920319,69.98130798,61.78921127,54.31524277,48.9634285,65.92886353,51.78552628,60.95354462
568.0499878,41.6881752,54.409832,76.25650024,54.63470078,82.49088287,89.07238007,85.09391022,74.60680389,78.87189484,66.20860291,76.3862915,69.14150238,60.1509819,54.31666565,48.56632996,64.75500488,50.82458878,59.37796021
568.9500122,41.54674911,53.45135498,75.28625488,54.55418396,81.79059601,88.35085297,83.99385834,74.08457184,79.06705475,65.56952667,75.75931549,67.95024872,60.11856842,53.07339859,47.92589188,64.81256104,50.34898376,58.82898331
570,40.9005661,52.8462944,74.6852417,53.42367554,81.13036346,87.15258026,82.67037201,72.39575195,77.26742554,64.53350067,74.86478424,67.87100983,59.34941483,52.94252777,47.60403061,63.59062958,49.49783325,57.95309067
571.0200195,40.27539444,51.90103912,73.87760162,52.80790329,80.64027405,86.11278534,81.93941498,72.39214325,76.08529663,63.61862183,73.90834808,66.94586945,58.70323181,52.09879303,46.60147095,62.5,48.82696533,57.33529663
