Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
266,0.668639541,0.701128185,0.819351792,0.478426725,0.687311471,0.496271402,0.568438709,0.437377781,0.697634637,0.501717448,0.528867364,0.465040267,0.436087519,0.46874392,0.549687803,0.304460347,0.428298861,0.410624921
267.0700073,0.695426404,0.841176212,0.779068232,0.403273642,0.716187,0.472184598,0.597964525,0.378773987,0.533359766,0.486050367,0.446041077,0.595138907,0.297562361,0.3794927,0.507425725,0.452316344,0.476813406,0.443644792
268,0.734826386,0.755963385,0.722078681,0.541071773,0.525544822,0.27371636,0.615041196,0.481165797,0.58227551,0.570502698,0.37127459,0.551758349,0.521246433,0.432663828,0.419781029,0.337636322,0.527663052,0.329508007
269.0700073,0.760502517,0.74875921,0.80497849,0.547611177,0.58378315,0.490313679,0.483221501,0.416956216,0.507625163,0.388178378,0.400953829,0.523018003,0.38080731,0.315159142,0.517146647,0.362461448,0.462880164,0.253973603
270,0.790687025,0.771281004,0.869098186,0.503871083,0.684647501,0.434512109,0.520057201,0.530562401,0.545080185,0.455098569,0.576594234,0.462844402,0.504967093,0.320818096,0.58311969,0.304878056,0.492683679,0.360046804
270.9299927,0.561363459,0.776256144,0.797381639,0.579055011,0.648502409,0.435692698,0.515316308,0.482136816,0.558416009,0.385016292,0.536866426,0.503318131,0.352226883,0.344844103,0.44370383,0.297453046,0.505494952,0.370468885
272.0299988,0.643851638,0.711094856,0.831570745,0.477428257,0.762653291,0.45180586,0.542314291,0.374318033,0.5162099,0.367975116,0.52339679,0.553343236,0.46124211,0.416655093,0.606055021,0.397743702,0.447076231,0.31413421
272.9599915,0.717461824,0.881899059,0.933053434,0.478775799,0.72494632,0.428308427,0.570455968,0.463074446,0.577917993,0.422782481,0.454685986,0.518544793,0.495607078,0.395060807,0.516703665,0.388219774,0.584198773,0.352295488
274.0599976,0.693899155,0.843936026,0.885445535,0.556325734,0.7087304,0.530114233,0.609756112,0.498668641,0.605435669,0.490062118,0.598176956,0.462090135,0.469565719,0.396609455,0.527943313,0.378714412,0.560841978,0.358473659
275,0.781034172,0.961556971,0.959701955,0.541629434,0.779006243,0.48053357,0.609767735,0.510464549,0.583453298,0.453095049,0.585868061,0.521455526,0.492891014,0.486376584,0.620952666,0.414109856,0.620720208,0.336157054
275.9299927,0.836584032,0.973165691,1.003478765,0.607747793,0.853250504,0.681239247,0.810725331,0.505345762,0.542106926,0.462347597,0.586808562,0.611057222,0.486835957,0.433927357,0.56874311,0.43188253,0.463110358,0.457136184
277.0299988,0.899907112,0.984184206,0.907563686,0.643832088,0.790714443,0.594866574,0.746562719,0.488242328,0.559015393,0.58150804,0.680486798,0.518038511,0.449715018,0.385917872,0.524410784,0.341516703,0.603823602,0.348338425
277.9599915,0.878299475,0.960494876,0.971733153,0.669811845,0.916375816,0.596675992,0.646077037,0.636505604,0.58913058,0.419659138,0.610713661,0.664056003,0.489557743,0.48666063,0.745599449,0.437849194,0.608931005,0.430886745
279.0599976,1.013708353,0.970057547,0.989302635,0.678515613,0.767998815,0.602661014,0.618405998,0.608174264,0.654498518,0.49309206,0.677264571,0.656368136,0.586242795,0.511899352,0.724008143,0.448496163,0.522407532,0.38379094
280,0.857771456,1.052316666,1.075830698,0.592466354,0.855271399,0.659046471,0.596803546,0.63904351,0.769092977,0.689527452,0.551121652,0.496005595,0.514678657,0.508003652,0.650369585,0.311973542,0.681663275,0.365385771
280.9299927,1.033259153,1.010768175,0.989167631,0.696939349,0.884499848,0.557108462,0.712567925,0.643274844,0.626609385,0.662845552,0.662205875,0.600925982,0.455445558,0.492756486,0.782732904,0.472712874,0.622480154,0.467594713
282.0299988,1.091172457,1.160541534,1.12573123,0.69428587,0.961705804,0.586936474,0.709348857,0.660682797,0.627464235,0.493944436,0.657209158,0.554374099,0.481805027,0.48505652,0.822733939,0.512104332,0.558004618,0.449935317
282.9599915,1.278092265,1.175462008,1.231516242,0.828522086,1.040041566,0.708102465,0.814224124,0.662684619,0.652408957,0.586039603,0.676321507,0.681381047,0.586859584,0.526937425,0.832706571,0.471879452,0.646629989,0.454318702
284.0599976,1.523577332,1.314182997,1.462284923,0.848709166,1.339635491,0.693196416,0.933069587,0.760595918,0.824001849,0.665335953,0.865252018,0.841736674,0.719749629,0.549205363,0.934785485,0.501873672,0.59697926,0.345157862
285,1.764009118,1.64798665,1.703619957,1.082449317,1.3831954,0.849029422,0.97400099,0.905320704,0.991197765,0.773505747,0.915867388,0.959309995,0.687625289,0.52759403,1.024292827,0.604845405,0.801430762,0.468635499
285.9299927,2.092453003,1.920183539,1.916320682,1.243760228,1.684293985,0.88332659,1.128513813,1.053635836,1.063201427,0.876105428,0.994303823,1.031480789,0.744711339,0.736407459,1.118702054,0.709658802,0.94756794,0.566213667
287.0299988,2.934817553,2.291973829,2.192401886,1.389913678,2.067789555,1.107356191,1.404434562,1.127207398,1.395262718,1.044368863,1.206691384,1.264361024,1.01535511,0.872158229,1.559060097,0.816299856,1.195334077,0.769089341
287.9599915,3.775642872,2.826446295,2.724302292,1.710864067,2.690387011,1.424793005,1.748931289,1.465915322,1.729038596,1.337393165,1.518856406,1.521332026,1.084249616,1.058615685,1.800596714,1.094454765,1.393007278,0.776987791
289.0599976,4.604796886,3.653600931,3.385150433,2.382781744,3.482959032,1.893748999,2.207581758,1.991912723,2.028569698,1.807234049,1.888842463,2.001851797,1.34203577,1.364775538,2.405006409,1.446234465,1.86909616,1.029440284
290,5.9296031,4.5471735,4.102742672,3.138011456,4.34281826,2.379382133,2.634498119,2.682310581,2.787100554,2.212854862,2.515222549,2.60512042,1.550916076,1.793797851,2.925205708,1.720552206,2.360293388,1.443356752
291.0700073,7.52258873,5.491822243,4.925901413,4.183218002,5.34641552,3.095217943,3.327701092,3.274756193,3.693396807,2.973871708,3.158153296,3.401100159,2.107195139,2.238497257,3.931689978,2.361598492,2.882976294,1.879208207
292,9.490354538,6.958536148,6.058233738,5.095429897,6.896611214,3.801771879,4.126336098,4.167562008,4.406653881,3.825086117,3.849928856,4.188018322,2.602269173,3.042622089,4.459097385,2.712369204,3.567378759,2.389436007
293.0700073,11.84807968,8.727463722,7.334675312,6.796552658,8.477436066,5.30210495,5.136225224,5.24877882,5.40824461,4.807068825,5.080411911,5.577841282,3.301288128,3.779308081,5.892855644,3.934221268,4.63300848,3.231706858
294,14.94915867,10.86781693,8.7939291,8.279983521,10.65872383,6.66378355,6.499574184,7.051805973,6.865409374,6.097704411,6.295649529,7.084164143,4.364762783,4.871428967,7.253727436,4.882483006,5.742411613,4.168097496
295.0700073,17.87940788,13.06746483,11.10327721,10.72478962,12.73223877,8.447746277,7.84135437,8.843840599,8.556759834,7.582107544,7.693784237,8.458381653,5.253601074,6.199274063,9.052212715,6.217216969,7.142529488,5.13075304
296,20.74587059,15.06877613,12.65044975,12.32608128,15.26939011,9.859025955,9.268158913,10.30782604,9.96695137,9.322654724,9.127004623,10.37058163,6.061893463,7.402906895,10.2280426,7.13049221,8.27141571,6.188454151
297.0700073,23.73576927,17.47154236,13.98781109,14.73401928,17.10717773,11.48546314,10.69041634,11.92490005,11.6555109,10.57382679,10.73672104,12.03316116,7.252036095,8.755933762,11.56335354,8.799200058,9.507842064,7.132602215
298,26.55960083,19.47840691,15.8915205,16.60335541,19.52155685,13.1131649,12.16952133,14.2352066,13.04780674,12.70396233,12.22789764,13.75793076,8.53092289,10.07761574,12.92861176,9.994585037,11.02724648,8.28272438
299.0700073,30.21623039,22.56097984,18.27497673,19.57064247,22.95722389,16.30864143,14.53898048,16.65829468,15.67761993,14.64324474,14.33608532,15.90121937,9.846389771,12.34395123,16.25880623,12.44756985,12.90548801,9.796689034
300,34.18780518,25.80953789,20.74580193,22.69740868,25.6099987,18.47038841,16.8852005,19.27204323,17.9560318,17.30902481,16.66695786,18.88362694,12.03381252,14.09884071,18.27768517,14.16349602,15.00489521,11.89387798
300.9299927,38.03297424,28.56341934,23.78495216,26.45874214,29.1830864,21.7020359,19.5113945,22.18887329,21.29829788,19.77647972,18.68070984,20.95747757,13.91912937,16.94192123,20.44880486,16.69955063,17.23518562,13.83962536
302.0299988,44.35374451,32.88750839,27.04855156,30.61148834,33.53494644,25.46961594,22.9278183,26.33234406,24.77352333,23.51924133,22.44059372,24.70686913,16.26878738,20.16949272,24.25411034,20.01149368,19.81791687,16.65333748
302.9599915,48.93637848,37.36710739,30.47128487,34.55109024,37.06418991,29.35547829,26.33378792,29.76015091,27.96636772,26.83682823,25.35750008,28.07025146,19.2431469,22.75801086,26.80203629,22.64326859,22.59937286,18.75372696
304.0599976,54.20184708,41.21337891,35.22381973,39.75615311,42.61772537,33.79624176,30.17645264,34.68207932,32.21312332,30.72778702,29.42586517,31.98143005,21.888937,26.42995834,30.71843338,26.38968086,25.90137863,21.16101265
305,60.26518631,45.28973007,38.43374252,43.17739868,47.57279205,38.44158554,33.6379509,38.75397873,35.2114296,35.41439819,33.16585159,36.38485336,25.84519196,29.30748177,34.20991898,29.40113449,28.74599266,24.75138283
305.9299927,64.46214294,49.24907303,42.86215591,48.38944244,51.21201706,42.66123199,38.63778687,42.98744583,40.58582687,38.79331207,37.15988922,39.81502533,28.92836761,32.39830017,37.533638,32.67796707,32.73620605,27.42492294
307.0299988,70.32728577,53.22129059,47.84962463,53.33411789,56.79218674,47.11612701,43.16160583,48.51306915,44.85503769,43.03178406,41.22774124,44.0234642,33.07461548,36.19721985,40.87243271,36.92123032,34.97986221,30.30052567
307.9599915,74.7410965,56.16802597,51.45627594,56.84008789,60.86878204,52.14101028,46.74129105,52.56597137,48.019207,46.69123077,44.77375793,47.06783295,35.45835876,39.61489868,43.84708405,40.2844696,38.71289825,33.18715286
309.0599976,79.08500671,59.65972137,54.1473999,61.74064636,64.17260742,55.33148575,51.19174194,55.63344955,51.554039,49.91511536,48.60504532,50.70955276,39.53935623,43.02535248,47.39949036,43.16973114,41.12931824,36.54671097
310,82.13527679,61.75787735,57.25630188,64.30722046,66.32946014,57.69878387,53.91233063,58.60415649,55.46617508,52.0177002,50.78576279,52.60696411,41.03752518,45.38724518,49.33873749,46.03007507,42.9024353,37.8572998
311.0700073,85.94043732,65.29451752,60.73471451,66.82019806,68.88304901,61.63930893,56.7910881,61.8865509,57.13162613,55.14216995,53.96719742,55.58733749,44.95373535,47.84222412,51.48125839,48.171978,46.15126801,40.89276886
312,87.0953598,66.44082642,63.41641998,70.20710754,71.0697937,64.19931793,61.50263596,64.39715576,60.46300888,57.70870972,56.39607239,57.56767273,47.93344879,49.86345673,53.41523743,49.42687607,47.58462143,42.39939499
313.0700073,90.91241455,69.83529663,65.75966644,73.22817993,74.56003571,68.27474976,63.6036911,68.02063751,64.18491364,60.6632309,59.66352463,60.20349121,50.52751541,52.3499527,56.09820175,53.19110489,50.5855217,45.20903015
314,94.69774628,69.32319641,69.28623962,76.63713837,77.72228241,72.1085968,68.62141418,69.95456696,67.64182281,62.46216583,62.3384819,62.70783234,53.10362244,54.91153717,58.94316864,55.45716858,53.05886841,47.78028107
315.0700073,96.40312958,73.31758881,71.7331543,79.20535278,79.4532547,75.529953,71.13818359,73.32666016,70.88765717,65.84455872,66.27983856,64.86257935,57.18435287,58.1713295,61.78751755,58.16771698,55.3747673,50.51613617
316,99.31372833,74.64685822,74.69527435,82.43743134,82.11681366,79.31986237,75.69161987,76.97799683,74.34204102,69.1029129,70.09178162,68.74954987,60.87544632,61.00920105,64.70929718,61.25677109,57.48633957,52.73778915
317.0700073,101.3706818,77.82417297,78.92403412,84.40228271,85.52430725,84.31800079,80.38556671,81.56786346,78.30025482,72.24687195,73.31338501,71.86424255,64.65117645,64.88357544,67.13478851,65.06464386,61.19375229,55.89683533
318,105.6493149,79.15988922,81.28717804,89.47351074,88.3785553,86.81285095,84.45355225,84.81799316,82.21910095,75.99809265,75.8404007,73.89573669,67.7098999,67.33007813,69.97080231,67.57352448,63.93517685,58.12693405
319.0700073,108.8605118,82.29463959,86.3239212,93.59441376,91.82835388,91.05059814,88.49513245,90.0823822,86.19235229,79.7673111,80.03839874,75.89826965,73.01556396,70.00115967,73.15943909,70.91434479,66.34124756,61.55226135
320,111.2696915,85.83063507,88.47122955,95.6493454,95.81134033,94.7023468,92.80968475,91.94410706,89.07226563,81.15258026,84.18138885,79.29131317,75.1036377,73.39757538,74.51473999,71.59376526,69.19844818,63.1198349
320.9299927,114.3095932,86.67516327,90.78289795,98.31879425,97.11383057,97.05661774,96.12265778,94.86667633,93.4809494,84.54225922,86.46755981,81.55222321,77.00514984,77.29669189,77.46690369,75.77335358,71.40502167,66.31638336
322.0299988,114.8513794,87.30184174,91.69206238,100.455452,98.87028503,100.4207153,97.81367493,98.46278381,95.52044678,86.49091339,88.75083923,82.54805756,80.83406067,78.49706268,79.87615967,77.78814697,73.48484039,68.61448669
322.9599915,116.2493591,87.85155487,92.65820313,101.4485855,98.71211243,101.9962997,99.75185394,98.1733017,96.44487,86.97842407,90.72502899,83.54811859,81.44419098,78.00730896,80.88031006,78.99938202,73.60513306,69.9751358
324.0599976,115.5470352,86.67192078,91.3120575,99.71910095,98.90042114,101.2370911,101.0950546,98.80409241,96.52658081,87.15596008,91.90764618,84.22254181,82.60534668,79.22737122,80.00180817,79.17230988,73.85656738,68.49871826
325,111.1912842,85.84022522,90.93349457,99.68670654,97.53273773,101.124794,99.70474243,99.46751404,95.11676788,86.79666901,90.86175537,83.639328,82.7776947,79.52012634,80.25199127,78.76737976,73.90412903,69.01919556
325.9299927,109.7211609,83.82550049,89.16522217,97.62013245,95.66917419,99.17166901,98.39765167,97.50224304,94.10723114,86.22041321,88.85735321,81.7437439,81.19332886,77.35760498,79.1855545,77.62549591,73.64752197,69.19622803
327.0299988,106.7928009,81.46456146,87.26067352,95.87289429,93.91707611,98.07757568,96.54751587,95.17342377,92.73399353,84.18077087,88.42673492,80.5824585,80.99158478,78.64104462,77.69431305,75.69827271,72.77002716,69.08174896
327.9599915,105.6238403,79.65125275,82.8915863,93.8012619,91.34104156,95.51637268,95.49323273,95.09352875,91.65631104,84.30763245,86.95365906,78.9356308,79.17476654,77.62480927,77.4482193,76.06341553,72.29441833,69.02625275
329.0599976,99.48448944,77.00298309,81.76902008,91.95816803,89.02066803,93.98482513,93.38460541,94.05982971,90.82139587,81.5550766,86.52536011,77.25862885,80.14425659,76.67127228,76.66425323,74.71799469,72.45310974,68.49385834
330,99.27755737,75.6526947,78.9446106,90.34272766,86.33480072,93.74285126,92.23508453,92.0451355,89.99842834,81.9576416,84.91524506,75.01004028,80.00276184,75.86516571,76.16854858,74.04253387,72.0983429,68.77232361
331.0700073,98.14138794,72.93835449,77.58486176,88.20295715,85.50514221,91.90034485,89.91191101,92.3564682,87.78796387,81.08061218,83.98999786,74.58428955,78.5369873,74.78544617,75.59848785,73.31109619,71.03559875,68.36061096
332,95.4668045,72.35482788,76.30529022,86.56232452,83.22593689,90.86000061,89.63343811,90.44760132,86.93936157,79.20491028,82.47350311,74.18073273,78.28266144,73.61599731,74.15526581,72.01329041,70.00034332,67.75138092
333.0700073,91.99252319,69.90511322,73.14504242,85.95670319,81.17060089,88.97691345,86.73032379,88.09638977,87.40891266,78.48461914,80.41400909,72.19893646,75.91579437,72.87940979,73.91414642,71.97331238,67.62783051,67.10462189
334,89.69152832,68.41123199,71.30536652,83.62995148,79.92462921,86.54233551,86.57688904,86.4408493,83.56046295,76.88520813,80.33055878,70.17601013,75.73760223,71.6887207,73.23800659,71.71871185,68.42831421,66.04369354
335.0700073,86.41317749,66.02254486,69.08506012,81.62929535,77.39038849,83.69213104,82.80735779,84.31925964,82.39404297,74.64043427,79.18325043,68.25815582,73.64680481,70.49996948,71.46681976,69.54089355,66.06748199,64.45632935
336,83.5116272,63.92902756,65.67099762,78.80717468,75.33917999,82.5291748,81.79840088,83.18071747,79.35512543,72.59716797,75.86367798,67.1835022,72.89422607,69.47501373,69.06725311,67.07904053,64.10277557,63.64818573
337.0700073,79.889328,62.05712509,63.53475189,76.70069122,72.75549316,79.99000549,79.11884308,80.34216309,78.83542633,72.21492767,74.28813171,64.67644501,71.36182404,67.5050354,67.73181915,67.31489563,62.77749634,63.23616028
338,76.88095856,62.7866478,61.81744003,74.48731232,71.00700378,78.43798065,78.38378143,79.99190521,77.71985626,70.30279541,72.33380127,63.019104,69.35145569,67.32034302,67.21878052,66.00506592,62.93090439,61.29576492
339.0700073,75.18967438,60.67477798,59.23649979,72.23739624,68.03871918,76.82801056,75.90797424,77.00475311,76.4329071,68.33085632,71.04669952,61.61579132,68.24860382,64.96896362,66.59323883,64.18776703,61.58192062,60.94508743
340,73.76535797,59.38533401,58.07358551,70.21573639,66.51181793,75.20765686,74.50131226,75.4983139,73.6427002,66.51750183,69.57315826,60.24357605,67.78305054,64.21495056,64.68331146,62.68956375,59.89530563,60.64856339
341.0700073,70.1255722,59.1197052,56.12364578,69.03853607,64.42115021,74.47034454,72.20690918,72.9713974,73.10931396,65.90795898,68.18556213,59.43148041,67.16529083,62.6450119,62.49068832,62.38853073,59.72417068,59.45936966
342,69.94519806,58.85910034,55.86203384,67.1998291,63.50624466,72.38525391,70.94338226,72.83903503,71.04766846,64.84099579,67.53271484,57.94126892,65.63615417,62.15298462,61.65446854,61.28662872,58.75461578,59.02660751
343.0700073,67.36923981,58.30491638,53.49585342,66.75357056,61.60908508,72.6578598,69.70571136,71.59683228,70.41300964,63.44293213,66.6749115,56.93587875,64.96730804,61.00653076,61.89359283,61.03307724,57.8495903,58.68075943
344,66.1153183,57.06144714,52.9969101,65.01839447,60.98386765,70.99545288,69.87598419,71.70478821,70.75554657,62.91176987,64.37863922,55.75132751,64.40713501,61.19272614,60.91581726,60.45077515,58.27435303,57.65006638
345.0700073,64.97499847,55.74631119,52.3767128,64.16838837,60.56753159,70.25112915,68.89377594,69.981987,68.73462677,61.42351913,64.25351715,55.1419754,63.5812149,59.93537903,60.55596161,60.08060074,56.98758698,57.60365295
346,63.10079956,55.97277832,50.49137115,62.71756363,58.29117966,67.77970886,66.34016418,68.78001404,67.94229126,61.14965057,63.68488693,53.39955139,62.41191483,59.03069305,59.02177048,58.32951355,56.46549225,56.35159302
347.0700073,62.12387466,56.29084015,49.37446976,61.83136749,56.9414711,68.10541534,65.88152313,67.80422211,66.04161072,60.26934814,62.76943588,53.81727219,61.56638718,57.86811066,59.08311462,58.51374054,56.09322739,55.37572479
348,61.01876831,55.17735672,47.7674408,61.07861328,55.91217422,67.80700684,65.95046234,67.4295578,66.3182373,59.52729034,61.65781021,52.47898102,60.88263702,57.70445251,58.22835922,57.55796051,55.8118782,55.35959625
349.0700073,60.47543335,53.63381577,48.14855576,60.3171196,56.08410263,66.50743866,65.30943298,67.72691345,65.32173157,58.42581558,61.2992363,51.4439621,60.02921677,57.42907715,58.08014297,56.93241119,55.6415863,55.36886215
350,59.26555634,51.44078064,47.23692322,60.84853363,55.3445549,66.04176331,64.58900452,66.53738403,64.21749878,58.17672348,61.11743546,51.12623978,60.17761993,57.5982666,58.12824631,57.34838867,54.55805206,56.36371994
351.0700073,59.1159668,51.6607399,47.07645798,59.55844498,55.74776077,67.09851074,63.40325546,66.29104614,65.24842072,58.94683838,61.67805099,51.96342468,60.54721832,58.18553543,58.90323257,57.43747711,54.86927032,55.60997391
352,58.68009186,50.32757187,46.91368866,59.84450531,54.69350052,66.50215149,64.58647919,64.73620605,65.04377747,57.57777405,59.86613846,51.31008911,60.45833969,57.84264374,57.84003448,57.2677803,55.41088104,55.9202919
353.0700073,58.13706589,49.2572937,45.93586731,59.72055817,54.18828583,65.84931946,62.53405762,65.28315735,64.48919678,57.05381393,59.50315857,50.57037354,59.93227386,56.68054199,57.72011566,56.49132538,54.40201569,55.26689911
354,57.27140045,47.34843445,45.9749794,58.92670822,53.38661957,65.51541901,62.51527405,63.98269653,63.63659286,57.58292007,60.26721191,50.48284149,59.79414749,56.68177795,57.05489731,56.9270401,54.67557907,54.80914688
355.0700073,57.24311066,45.57681274,45.07696533,59.18182755,52.46612549,64.26396942,62.36016464,64.65913391,63.21892166,57.36357117,60.30800629,50.95645523,59.29990387,56.0673027,56.94942474,55.67946625,53.84571075,55.53158951
356,55.8834877,43.58900833,45.06663132,57.97714615,52.3543396,64.2651825,61.38879013,64.46730042,63.34227371,56.33390045,58.7013855,49.078125,59.45631409,56.23023224,56.36425018,56.06778336,53.22361374,54.12544632
357.0700073,54.27869797,42.50098038,43.96336365,56.90224457,51.58063507,63.24493027,60.28746414,63.01156998,61.61417007,55.43537903,58.19609451,48.41083527,58.38846588,55.0855484,55.83791733,55.21871567,53.62952423,53.6339798
358,53.96914673,40.90930557,43.25084686,56.17797852,49.33413696,61.40310669,59.76234055,62.60691452,61.39810562,54.46578217,56.92752075,47.57683182,56.49069595,54.00659561,55.56175613,53.79579163,52.1329689,53.16360092
359.0700073,52.24345016,39.65079498,42.32270432,55.62867737,48.94594193,61.07168961,58.29296494,61.32449722,59.59660339,54.0095787,55.96282196,47.11697769,56.04902267,52.96006393,54.65480804,53.42777634,51.35118103,52.85809708
360,52.32478714,39.25722122,42.07745743,53.58950043,48.09597397,60.36899567,57.08400345,59.63325882,58.91025162,53.31265259,55.74715042,46.22454834,55.82651138,52.60055161,53.93390274,53.31672668,52.08831024,51.95040894
361.0700073,50.94306564,37.09479904,40.62362289,52.44109344,47.54865646,59.23638153,56.10308838,58.40115738,58.06848526,52.15505981,54.26549911,45.43219757,54.23382187,51.81240845,52.48192978,51.38770676,50.48283005,50.36687088
362,48.94689941,36.41641998,39.98046875,51.42598343,46.23757172,57.01291275,54.92320633,57.33603668,55.08224869,50.61348343,53.10610962,44.15828705,52.1554985,50.80723572,51.16875839,50.55335617,49.07742691,49.11187744
363.0700073,47.01785278,35.11400604,38.70661926,49.53543091,44.59402084,55.10306931,52.46213531,54.9865036,54.80515671,49.63167572,51.12514496,43.09138489,51.51611328,48.74388504,50.90621185,49.5160408,47.79179001,47.99091721
364,45.79013062,33.89269257,37.45812607,49.24190521,43.08296967,53.71733856,51.06279373,53.0548172,53.13579178,47.15355301,49.92065048,41.62234497,49.63753891,47.65566254,48.00341034,47.74483871,46.28081512,46.10385895
365.0700073,44.26865387,32.69435501,35.43907166,46.44882202,41.51233292,51.39401627,49.75024033,51.97917175,51.94348145,46.19137573,47.86075211,39.57010269,48.5907402,46.13125229,46.80060959,45.12836075,44.22823715,45.82526779
366,42.80289078,32.31078339,34.73841858,45.72855759,39.81577301,49.66020203,48.8100853,50.48499298,49.37312317,44.96623993,46.60850906,38.96313477,46.92088699,44.91275406,45.41718292,45.1976738,43.92172241,44.45146942
367.0700073,41.19143677,32.17528534,34.5417099,43.86311722,39.27111816,48.40359497,46.45013809,48.63248062,48.61906815,43.0915451,45.06341171,37.72807312,45.78490067,43.49668503,44.16281509,43.44583893,42.39013672,42.89951706
368,40.52572632,33.81432343,33.41934967,43.59127426,38.35495377,46.87421417,45.28794479,47.77923965,46.7865715,42.68048096,43.85210419,37.34893036,44.8173027,42.18730164,43.87024307,42.18318176,41.43363953,41.78011703
369.0700073,39.52445984,38.69222641,32.28223419,42.83919144,37.25363922,46.52606201,43.43583298,46.00415802,45.35181808,41.34528351,42.53905487,35.93481064,42.69087982,41.16420746,41.36064148,40.87482834,40.78039169,41.47277451
370,39.41810989,49.24950409,32.2265892,42.1950798,36.23774719,44.74332047,42.88464355,45.24024963,45.68381119,39.80051422,42.1256218,35.36152649,43.06350327,40.48456192,41.40664673,40.59172821,39.65827942,39.96074677
371.0700073,37.30591965,41.4283371,31.19647598,41.24435806,36.25452042,43.03348541,42.01337433,43.76891708,44.29257584,38.22967911,41.05278778,34.52213669,40.591259,39.59754181,40.55244446,39.05024719,38.0163269,39.39547348
372,36.80956268,34.04446793,30.99328232,39.94781876,34.44534302,42.15337753,40.96261978,42.20972443,41.88419724,37.40939331,39.37609863,33.67035675,41.15444946,37.78059006,39.24360657,37.98095322,37.72003174,37.70923615
