Wavelength (nm),30 s,60 s,90 s ,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
432.0005188,0.39738965,0.248875916,0.473916441,0.318175465,0.535201907,0.421569735,0.637650788,0.550090849,0.693522513,0.77644378,0.582568765,0.686463833,0.992817521,1.200643778,0.999335468,0.796492815,1.265161276,0.581012487
430.9987488,0.402372867,0.25183624,0.47867772,0.321416229,0.54106462,0.426284313,0.644671261,0.556383371,0.701198697,0.785249531,0.58938092,0.694202244,1.004068255,1.21362257,1.010074019,0.804196656,1.278035045,0.586546302
429.9967651,0.407120973,0.254502714,0.48335433,0.324039757,0.546391368,0.430600762,0.651732147,0.562334836,0.708845615,0.793371916,0.595475256,0.701078713,1.013497949,1.225314379,1.019880652,0.811861217,1.289341569,0.591565311
428.9945374,0.411951929,0.257130325,0.487897009,0.327172786,0.551736176,0.434895784,0.658360422,0.568023741,0.716373205,0.801554263,0.601652205,0.707995653,1.02319634,1.236761212,1.029527187,0.819017768,1.3006078,0.596487045
427.9921875,0.416930854,0.260006398,0.492454082,0.33009994,0.557478488,0.43928811,0.665226817,0.573570609,0.723498941,0.809529424,0.607466698,0.714786589,1.033334136,1.247835875,1.039018631,0.826203644,1.311692476,0.601117373
426.9896851,0.422399402,0.262645632,0.497417003,0.333292127,0.563195825,0.443922788,0.672221124,0.579791129,0.731229723,0.817486823,0.613655329,0.721656919,1.042695284,1.258935928,1.0480721,0.832949042,1.322210193,0.60580945
425.986969,0.427840054,0.265598387,0.502431929,0.336730272,0.568775535,0.448411375,0.679379165,0.58557421,0.738512099,0.825322211,0.61961925,0.727942646,1.052300096,1.269879937,1.057084084,0.83980149,1.332456589,0.610284329
424.9841003,0.432859272,0.268322796,0.507050872,0.339639992,0.574059606,0.452661008,0.685902,0.591018975,0.745327234,0.832329512,0.624843359,0.734000325,1.06082654,1.279450178,1.065284491,0.846067011,1.342237473,0.614834309
423.9810486,0.4379403,0.270969093,0.511733711,0.342713773,0.579540372,0.456933051,0.692146301,0.596358299,0.751758695,0.839696467,0.6302526,0.74020946,1.069199562,1.289809942,1.073559046,0.852250695,1.351670742,0.619125664
423.0164795,0.44292295,0.273590922,0.516196668,0.345505029,0.584627569,0.461121887,0.698430777,0.601684213,0.758076608,0.846513093,0.635302067,0.745883048,1.076788902,1.298938513,1.081153154,0.858137071,1.360151052,0.623318732
422.0130615,0.448423445,0.276694924,0.521391332,0.349042058,0.591028273,0.465874851,0.70605737,0.607658148,0.76549989,0.854413152,0.641091526,0.752510071,1.086873055,1.310243368,1.090457439,0.864952385,1.371521235,0.627996683
421.009491,0.454151273,0.279552996,0.526460588,0.352738023,0.596959055,0.470559686,0.713024437,0.613431394,0.772658706,0.861953318,0.646710277,0.758526325,1.095401287,1.320401788,1.099067926,0.871882856,1.381292224,0.632704973
420.0057983,0.459650934,0.282432437,0.531695783,0.355861992,0.602582753,0.474806428,0.719654024,0.618879437,0.779468417,0.869469225,0.652166128,0.764882207,1.104034901,1.330146551,1.106748819,0.878193319,1.391981006,0.636976302
419.0019226,0.464824498,0.285379499,0.53695029,0.359436631,0.608606339,0.479402572,0.726726949,0.624540925,0.786027134,0.877225936,0.657773376,0.771042287,1.11242497,1.340081692,1.115705013,0.884548724,1.40172708,0.6415869
417.9978027,0.470383197,0.288409263,0.541960478,0.362656206,0.61445415,0.484113604,0.733871222,0.630076945,0.793159723,0.884633601,0.663141191,0.777012229,1.121311307,1.350757599,1.123633146,0.891269326,1.411809087,0.646504879
416.9935608,0.476355255,0.291648477,0.547961593,0.36659044,0.621140778,0.489275873,0.741332769,0.636380255,0.801052213,0.892875075,0.669350147,0.784054935,1.131262302,1.362336636,1.133756757,0.898679197,1.423722625,0.651995063
415.9891968,0.482149154,0.294766158,0.553535819,0.36990419,0.627327442,0.494350612,0.748732507,0.642512858,0.808170557,0.900441229,0.675202966,0.790648758,1.140895963,1.372917295,1.142510056,0.905202091,1.434273362,0.656797648
414.9846497,0.487978756,0.297894537,0.559155285,0.37362659,0.634257197,0.49936071,0.755980432,0.648353338,0.815669,0.908166945,0.681145728,0.797062755,1.14978385,1.384454131,1.151677251,0.912534952,1.444969416,0.662020743
414.0185242,0.493509054,0.300971806,0.564696014,0.377413124,0.640387237,0.504000962,0.762862027,0.65415901,0.822457671,0.915591657,0.686602235,0.803522646,1.159103751,1.394545913,1.160789609,0.918857932,1.455624819,0.666624546
413.0135803,0.49940297,0.304262847,0.570628882,0.381030232,0.647003591,0.508859456,0.770267963,0.660161674,0.829583585,0.923425317,0.692383528,0.809757948,1.168177724,1.405287027,1.168875337,0.926283181,1.466015458,0.671515048
412.0085144,0.505769968,0.307839692,0.576996446,0.385082871,0.654140353,0.51427424,0.778567493,0.666569471,0.83768934,0.932084262,0.69883436,0.817270935,1.178152442,1.417748332,1.179570317,0.933956206,1.478509665,0.677117527
