Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s ,240 s,270 s,300 s,330 s,360 s,390 s ,420 s,450 s,480 s,570 s,600 s
609.9998169,0.010421562,0.014898784,0.01253826,0.027943218,0.012224478,0.008608832,0.006473342,0.007620986,0.01340111,0.005447765,0.007212264,0.018297967,0.010226141,0.022278771,0.011128196,0.010404036,0.010766071,0.014073277
608.9993286,0.010554872,0.014977098,0.012267506,0.02797077,0.012275654,0.008667849,0.00671653,0.007680001,0.013508819,0.005637272,0.007456103,0.018494381,0.01034587,0.022539236,0.0114119,0.010499416,0.011100444,0.014269903
607.9984741,0.010570017,0.014972569,0.012627766,0.027939934,0.012337622,0.008633125,0.006657567,0.007870696,0.013356314,0.005685291,0.007450836,0.018380297,0.010126607,0.022760164,0.011332234,0.010549143,0.011429147,0.014302139
606.9974365,0.010648083,0.014939399,0.012867387,0.02791092,0.012461958,0.008723811,0.00669918,0.007880713,0.013458165,0.005858608,0.007498635,0.018585097,0.010237351,0.02312427,0.01150673,0.010726456,0.011512312,0.01473149
605.9961548,0.010661772,0.014972945,0.013023215,0.028147111,0.012514654,0.008938297,0.006746055,0.007934912,0.013436912,0.005900459,0.007477276,0.018753532,0.010439646,0.023197692,0.011553409,0.011124132,0.011924624,0.014826888
604.9945068,0.01097886,0.015283276,0.012937147,0.028267354,0.012732406,0.009043161,0.00682149,0.008170901,0.013692207,0.006067509,0.007925474,0.018888019,0.010633758,0.023231443,0.011966026,0.011257127,0.011981221,0.01509214
603.9926758,0.011177012,0.015341464,0.013017187,0.028307747,0.01296747,0.009295382,0.00697711,0.008242865,0.013991037,0.006318428,0.0081028,0.018979736,0.010846057,0.023426332,0.012063933,0.011660369,0.012353122,0.015553636
602.9905396,0.011202591,0.015447806,0.012858588,0.028280063,0.013066962,0.009523883,0.007080291,0.008375243,0.014162406,0.006246598,0.008130281,0.01905584,0.010859274,0.02365214,0.01217983,0.011738126,0.012544787,0.015715532
601.9881592,0.011222885,0.015605314,0.013167678,0.028535916,0.013240315,0.009394804,0.007101446,0.00835532,0.014166846,0.006549967,0.008130835,0.019315841,0.011248359,0.023870027,0.012335971,0.011966213,0.012918453,0.01607082
600.9854126,0.011138447,0.015651656,0.013143212,0.028568592,0.013099349,0.009436203,0.007136707,0.008414487,0.014235958,0.006586444,0.008180951,0.019195182,0.011252026,0.023902573,0.012480446,0.012055974,0.013015666,0.016266204
