Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s ,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
512.9799805,108.0694275,159.6555023,135.1361237,142.8687897,89.42747498,67.51334381,64.61579895,54.86084366,48.69164658,39.2675209,37.44660568,33.29537964,28.5566349,25.69722748,23.70384216,22.33998489,17.50647545,16.51597404
514.0200195,107.6450348,166.1802826,144.101532,155.0781708,98.99121857,74.25683594,71.98815918,60.14448547,53.26128387,43.04970932,40.17998505,36.63221359,30.62465668,26.69230461,25.3432579,23.50971794,18.66618347,17.3203125
515.0700073,107.3644943,172.4985657,155.8378754,168.1842957,109.0089798,82.25307465,78.5464859,65.83943939,59.12513733,47.4040451,44.6964035,39.16638184,32.84635544,28.29261971,27.17306519,25.25396347,19.51037216,17.5786705
515.9699707,106.156723,177.5437012,164.2096558,179.4418793,116.2516098,87.98011017,84.91621399,70.39810944,63.30454254,49.89131927,47.23193359,41.59554291,35.03095245,30.5320015,28.2392025,26.19198227,20.35131454,18.62223053
517.0100098,103.8956223,181.593399,172.9321899,193.3630066,126.8881531,95.49144745,92.60634613,76.8711853,69.12818146,53.97193909,51.77867889,44.92681122,37.32631683,31.75787544,30.36942863,27.45864487,21.06939888,18.96270561
518.0499878,102.0044556,185.5020599,182.8500977,207.718338,138.3753204,105.6255341,102.4422607,84.19488525,76.36340332,59.96512604,55.81496429,49.24676514,40.5634613,34.73152161,31.164011,29.20190048,22.12288475,20.43577576
518.9500122,99.52728271,187.4668121,190.2801971,222.1619263,148.9385071,115.1286163,111.171463,91.99414063,82.90543365,63.9803772,59.99391556,52.98303986,43.76294708,36.25107956,34.31552124,31.19323158,23.32980728,20.60980797
520,94.50737,189.4693298,199.0834808,236.2475891,163.0227356,125.26828,120.7565689,100.4505997,91.34130859,70.08964539,66.59989929,59.26942062,47.25526047,39.69136047,36.76023102,33.17835999,24.68001556,21.82814026
521.039978,91.32462311,192.138504,207.6292877,247.5762177,175.9452972,135.3342285,132.8572235,110.25354,100.0045624,77.07404327,73.46530914,63.90377808,51.84480667,43.18863297,39.40886688,35.9120636,25.97046661,23.17512131
521.9400024,89.30279541,192.7947693,212.5711365,258.9771423,184.3698578,144.7351379,142.0879974,118.4107361,108.2367172,82.5538559,78.26158142,68.88123322,55.72396851,46.01275253,41.44934464,36.87595367,27.45115852,24.08285713
522.9799805,84.61811829,192.0214081,217.4615784,274.3868103,198.3991852,157.1067963,156.0408936,130.3039246,119.860199,90.48602295,87.52062225,75.17166138,61.26118088,49.35169983,45.51721573,40.97216415,29.46193886,25.91661453
524.0200195,79.96625519,188.5338135,223.6721649,287.3098145,212.282486,168.1244659,169.656723,143.7154236,131.3264008,99.51420593,96.06249237,82.25995636,66.57107544,53.83969116,48.78094101,44.00181961,30.80229187,27.49640846
525.0700073,76.00512695,186.9641571,227.1041107,298.7785645,224.7921448,181.4227905,185.4363708,155.9994049,143.9763031,109.3419876,105.4998398,90.81348419,73.37808228,58.92858505,53.86541748,47.74743652,33.8809967,29.00535774
525.9699707,72.43356323,183.1042023,228.6958618,305.7185364,236.3149719,192.2185364,198.4734192,169.1293335,156.6422882,117.9549789,115.031395,99.95362854,80.2893219,64.01390839,57.31763458,51.43959808,36.18805695,30.78386497
527.0100098,68.55316925,180.1466827,230.6759338,317.538208,246.5360565,202.1303711,212.3161774,183.3267822,172.0005188,128.3527832,126.1270218,110.2153625,89.55696106,70.48942566,62.94410706,55.91027451,39.18637848,33.84998703
528.0499878,64.33470917,173.9686432,231.5447845,322.3876038,257.2406006,215.1652374,230.1576385,198.1142426,185.6315308,141.0812531,140.5916595,120.2973328,95.93815613,76.35645294,68.45550537,59.84408188,41.34859848,35.94970322
528.9500122,61.29476547,168.3228302,229.5724182,326.6432495,266.4012451,222.4562225,241.8869781,211.1027985,200.4136505,150.3936462,150.0067749,131.0025635,104.9627838,81.88976288,73.60429382,64.91288757,45.0022583,38.25831604
530,57.23744965,161.8963165,227.0867004,331.5875244,273.9992065,234.0522156,258.9057007,228.4299164,216.1221466,165.9008026,163.9791412,142.461792,116.0012512,89.53829956,80.87269592,71.64878845,48.30086517,41.01199341
531.0200195,53.54701996,154.6919556,222.3077545,331.7381287,281.7320251,240.5553741,275.7789001,243.4567261,232.8867645,180.2309265,180.7401886,157.6699677,125.4013596,98.59752655,89.00171661,78.02394104,53.13673782,44.17618561
532.0499878,50.21609879,147.4987335,217.3602295,331.7191162,286.4401855,249.9246826,290.6665649,258.7822571,249.0969696,194.745697,196.2763824,172.3446808,138.8016968,107.0789642,97.64556885,85.19548798,57.66954803,48.04047775
532.9400024,47.6069603,140.756897,210.4418335,329.1256104,288.57724,254.8062439,301.578949,275.3246155,264.7117004,207.3883057,209.4458008,185.9529266,150.4611206,116.9441147,104.1246414,92.20426941,62.81267166,51.28866577
533.9699707,45.13562775,133.8065796,203.260788,323.7404175,290.2831421,258.0427246,313.870697,288.2121277,280.7878418,221.7062073,226.4258881,200.2701874,163.2221375,128.2401581,115.9908752,101.3395691,68.30256653,56.3270607
535,42.41017532,125.6625519,196.5140228,316.2945251,290.6488953,262.0621948,325.5039978,299.5896912,296.1600342,236.0020294,242.1564178,216.6967468,176.398819,137.6663361,125.0600204,109.9863815,74.15364075,60.92430878
536.0200195,40.48143387,116.7753296,187.3604431,311.1488647,286.8635864,263.4223328,333.7091675,311.946228,307.2294617,250.147995,257.9425659,231.3266144,191.1819611,147.1976166,135.7976074,119.7126007,81.28460693,65.0118103
537.0499878,38.33060074,110.2553329,178.5312347,300.6725159,283.3516235,262.4128723,341.6699524,322.1201172,320.4741821,264.5632629,274.4203491,249.0249023,206.0281525,159.3672791,148.4182434,131.3289948,87.96389771,71.64642334
537.9400024,36.79822922,103.9876709,169.2081757,289.6615295,278.9013977,257.1894836,344.059906,330.5341492,331.7027893,273.5645752,287.7759094,264.0121155,219.5745697,170.503891,156.6283875,141.5265808,95.88298798,77.26218414
538.9699707,34.5397644,96.51265717,160.2120514,276.7934875,270.9079285,255.2778778,347.7384644,337.851593,339.8092957,285.6577148,302.8552246,279.2958374,235.2347565,184.2851868,172.3347168,153.4970398,104.9486694,83.23268127
540,33.04063416,90.2962265,151.3548279,265.9111633,263.5880432,250.8604889,345.5973206,340.0144958,345.911438,294.7636719,312.0953979,292.6427612,247.0028992,193.8404541,181.4119263,164.6914063,113.4177322,90.06230927
541.039978,31.50226974,83.37831879,140.9627533,254.8706818,253.4841003,242.720108,342.541687,341.273468,351.094696,304.4009705,322.2640686,304.3978577,260.5618896,206.1068726,193.0738525,175.9727631,122.3757629,97.10623169
541.9400024,30.71003151,78.41545868,134.0897369,240.0523071,244.9740295,235.3004456,341.0476379,341.5402832,352.9579163,306.122467,328.3367004,313.9357605,270.8097534,213.2506866,203.2423553,185.4667969,128.6721344,102.0374832
542.9799805,29.2409935,74.39704132,125.4507294,227.4867706,235.519165,227.7111206,333.0202026,339.282959,352.1064453,309.7353821,335.5286255,322.689209,282.1803589,223.9918823,214.3517761,196.6450043,139.7785034,109.1125488
544.0200195,28.12883949,69.71630859,115.1132202,213.6510468,223.0476837,217.3976288,326.1285706,334.7615967,349.7396851,310.9028015,338.098114,327.6891174,287.8127747,230.9649506,223.4560394,206.1239166,148.3241577,116.5932388
545.0700073,27.33452034,65.18548584,108.9783554,201.0400543,210.3268738,207.1489868,315.9315796,330.0270691,343.5927429,311.7996826,337.7304993,331.875,293.6992493,238.5948334,231.6607971,217.0636444,155.7649078,121.8000717
545.9699707,26.39590263,61.06106949,102.7455139,191.1178436,199.5908508,200.0108185,308.5574036,321.6393127,337.6911316,307.1432495,340.9762573,334.4499512,300.0120239,243.198822,237.0888977,223.8139343,164.4660797,126.850769
547.0100098,25.71688461,58.01622772,95.10592651,176.9057159,189.4067078,188.6539307,296.4809875,312.9308777,327.4173279,304.3668518,335.8180237,334.0302124,302.6684265,246.3074341,243.8178864,231.5472565,170.6086273,131.9179535
548.0499878,24.37887764,54.18746567,89.04524994,164.9684601,178.1439514,178.5609894,283.3347168,301.8076477,318.5205383,296.8447571,331.6418457,329.6913452,300.7269287,247.4934845,247.3384552,237.4801178,180.0322571,137.086731
548.9500122,24.00007248,51.57691956,83.51579285,156.158493,168.5038147,168.5998535,273.5249329,290.5906372,308.0905457,288.5401001,325.2487183,327.5237122,300.0165405,247.1081848,249.4829712,241.0283051,183.7722321,140.8612213
550,23.51121521,48.42367554,77.75524139,146.4244232,157.0496521,158.2456818,259.4300232,277.3730469,293.9172974,282.267395,314.2433777,320.030426,297.0795288,245.9133301,249.9726868,245.4283447,188.714798,144.9912415
551.0200195,22.44125175,45.18899155,72.10243225,135.461853,145.5524597,147.1784668,243.0353241,263.0732422,281.0789185,271.1486511,303.9067383,311.1083069,292.3767395,241.4445343,249.4609985,244.1715088,193.681015,146.4380493
552.0499878,21.97404861,42.67466736,66.5639267,124.758606,134.8169098,137.5697632,228.2584991,247.935257,264.4281616,259.8168945,291.0675049,300.0062866,282.4577332,237.0430756,245.5600739,246.5229034,195.4474792,148.4092712
552.9400024,21.0363903,41.26288605,63.45278931,117.0225296,126.2176895,128.3686981,218.3697968,237.3872833,253.5971375,249.6327515,280.4037781,289.2872314,276.5635986,233.1964264,241.8371582,242.1467133,196.5797272,149.5615845
553.9699707,20.56732941,38.68684387,58.50199509,109.9945374,117.7471848,120.2489014,203.5952454,223.8304443,240.4635773,238.0105286,268.2366028,279.9152222,266.3868408,226.3429413,235.8812561,238.1174316,195.4047394,149.2515564
555,20.00890541,36.9630394,55.56836319,101.6258698,109.8053665,111.4015732,190.736908,209.3160706,224.9645386,225.6434174,254.2906342,263.1578979,255.2910156,218.6000671,228.6249542,233.155365,193.2071838,146.2867432
556.0200195,19.00464439,35.05215073,50.50040817,95.26159668,101.5907745,102.2768555,177.2570801,197.2124634,209.860733,211.1870575,239.6459656,250.0758209,242.9059296,208.7780609,220.2241516,226.5642853,192.1393433,144.3708038
557.0499878,19.06433296,33.08039474,48.72012329,88.69203949,93.97527313,95.01742554,164.7194061,184.0986938,195.3907013,198.6805267,223.4754028,236.0510712,231.8047485,198.6679382,211.1654968,219.027298,187.7522125,142.467804
557.9400024,17.92628479,31.46456909,45.55883789,83.65651703,87.79891205,89.5164032,155.0296936,171.6822052,183.9082489,186.0952606,212.1541901,222.2776489,219.7103119,190.1781769,201.8492126,210.5449982,179.5861664,137.5722656
558.9699707,17.85995865,30.65642738,43.74048996,77.72251129,81.93998718,82.82216644,143.6545715,161.2804413,170.3832092,175.7053528,197.9749603,210.3099213,207.6385498,180.3234711,193.519989,201.405304,174.9049683,132.553421
560,17.27404022,29.43522072,40.17499924,73.1036377,76.11331177,76.07855988,134.7262573,151.0184174,158.4135284,164.3201447,184.7666321,196.5614166,196.2000427,169.3812866,181.7992554,191.1287689,169.543869,126.9649734
561.039978,16.8414402,28.08395195,38.96139526,68.89360046,72.02565002,70.40266418,125.4996796,139.5786591,147.1399994,150.6880341,171.857254,183.1795044,182.7707214,160.7385864,172.8568268,181.8173523,160.2873383,120.0893555
561.9400024,16.55933762,27.3773632,37.27494431,64.90533447,67.17294312,67.43082428,117.6363907,131.4666595,138.4753265,143.273056,160.7116699,170.7094116,172.3770294,150.0852966,163.2888641,172.4799347,152.5994415,116.412178
562.9799805,15.98705387,26.49184418,35.51292419,60.57325745,62.13260651,61.72873306,109.5869141,121.9484787,126.6654434,132.6272583,148.7759399,159.3089905,160.089859,141.412735,152.160553,160.8695221,145.8562164,108.8749542
564.0200195,15.36357307,25.97414589,33.63978958,57.99420166,58.72379684,57.42358017,102.9738159,113.7210159,118.9066772,123.3313293,138.8636169,148.5171509,148.5106812,131.673233,142.7523041,152.0515747,137.2406006,102.4893341
565.0700073,15.17470646,24.43189049,31.45135117,54.81730652,54.27967453,54.12162399,95.33409882,105.4615326,109.4502792,113.7391281,128.521225,137.0701294,137.5799255,121.020874,132.4686279,141.4242249,128.2482758,96.29183197
565.9699707,14.88955116,24.50627518,31.26629448,52.5469017,52.35092545,51.05282211,90.24720001,99.49082184,103.9638977,107.7282257,120.2084198,128.4655457,129.1758881,114.030365,126.295311,133.4502563,122.8369904,91.41923523
567.0100098,14.7571106,23.65512848,29.71193314,50.4915123,49.79959869,48.09189606,84.14216614,93.05175018,96.17985535,98.82621765,110.2884674,118.7157211,120.1901703,106.0351639,116.7368546,124.7619019,114.1348495,85.38928223
568.0499878,14.33141613,23.08665848,28.72765541,48.26383209,46.47600937,45.17053604,79.02702332,87.21068573,89.61722565,93.56451416,103.4370499,110.4054108,110.6846313,98.04119873,108.5036316,115.4546127,107.5452118,80.49893951
568.9500122,14.03476334,22.4583149,27.73667336,46.10517502,44.85865784,43.56391144,75.99862671,82.76329803,84.83352661,87.28147888,96.3547287,103.4930954,103.7043686,92.99121857,101.8980942,109.4612274,99.78372192,74.23014832
570,14.08502865,21.71916389,26.72541046,44.39456558,42.30265045,40.33718872,71.50304413,76.99984741,77.8575058,82.08825684,89.76359558,96.20844269,97.73231506,85.97964478,95.24237061,101.5855713,93.34629059,70.96453094
571.0200195,13.53655434,21.09836006,26.4007225,42.67084122,40.85567474,38.75350189,66.92256165,72.99909973,74.08574677,76.19771576,83.97685242,89.82657623,91.0723877,80.60807037,87.69927979,93.86646271,86.89179993,65.8225708
572.0499878,13.58010864,21.11619377,25.42613029,40.36273575,39.07707214,36.46746063,64.12570953,69.68732452,68.80870056,72.00452423,78.23777008,83.42989349,84.29523468,75.35253906,81.20829773,88.99098969,81.48820496,61.19818878
572.9400024,13.6073904,20.78450012,24.39895821,39.96474838,37.90858078,35.38775635,61.31324387,66.23104858,67.10016632,69.19067383,73.94174957,79.47718811,79.23879242,71.56726837,77.97647858,84.26712799,77.51248932,57.65271378
573.9699707,13.23819065,20.12692642,24.38313103,37.99820709,35.99250412,33.33119965,59.02392197,62.38877106,62.18354034,64.21736908,70.72512817,74.5766449,75.21864319,66.87856293,72.88595581,78.81268311,72.03501892,54.48526764
575,13.09093571,19.97152138,23.68353271,37.59446716,35.44529343,31.66802979,55.63821411,59.50863647,58.98950195,60.86956406,65.49075317,69.45333862,70.05189514,62.94508362,67.67167664,73.43735504,68.1492157,50.47806931
576.0200195,13.02768612,19.57772446,23.45156097,35.7247467,33.08366013,30.53160477,52.95517349,56.7351532,55.77916718,58.13753128,62.49885559,64.99351501,66.02001953,58.08370209,63.55890656,68.28586578,62.81950378,47.40975952
577.0499878,12.70785713,19.03457642,22.17130089,34.42272568,32.20415115,29.62567711,51.37683868,53.76905823,52.98177338,54.65177155,58.26551056,61.47779846,61.75600815,55.03287888,60.38975143,64.24100494,58.83480453,43.86883545
577.9400024,12.56148243,18.58031273,21.68290329,34.65392303,31.44497108,28.64146042,49.10944366,52.18620682,50.1594429,52.51394653,55.93579865,58.71362686,58.4943161,52.41338348,56.45023727,60.71848679,55.28980255,42.16713333
578.9699707,12.39126873,18.94354057,21.49239159,33.27357483,30.64816284,27.37819099,47.13783264,50.32840729,48.58827591,49.25863266,52.75559998,55.32126999,55.35600281,49.97570801,53.90916443,57.26657867,52.25326157,39.32729721
580,12.36729527,18.51834679,21.22659111,32.5337677,29.75536346,26.58715439,45.96656799,48.7566185,46.52337265,47.42039108,50.0464325,52.82062149,51.63764954,46.86410904,51.01826096,53.8567276,49.48913574,37.69784927
581.0200195,12.07874298,17.90340233,20.82639313,31.80068016,29.00877571,25.55754089,44.42736435,47.01229477,44.85014343,45.57090378,48.53754425,49.9835434,50.24253845,44.63663483,47.85818481,51.27151871,46.98060608,34.37255478
582.0499878,12.38854885,18.24076653,20.20838165,31.40045738,27.71945,25.29018974,42.80282974,45.14082336,42.69898224,44.03016663,46.36326599,47.56924438,47.50902939,42.16220093,45.69173813,48.28856659,44.16734695,33.23382187
582.9400024,11.93143654,17.59784889,20.29638863,30.71742058,27.00952721,24.38892365,41.81105804,43.27238083,41.07327271,42.85216904,44.1491394,46.28225327,45.28174591,40.95519638,43.34538651,46.31705093,42.4331665,31.66113472
583.9699707,11.96048737,17.72877884,19.65330696,30.0839901,26.9149437,23.83593178,40.9900322,42.38006592,40.2975235,40.46900558,43.57990265,44.48275375,43.68847275,38.60054398,41.55038452,44.0965004,39.92166138,30.45966148
585,11.70867443,17.42927361,19.44978142,29.23111153,25.92626381,23.01101494,39.80715942,41.48203278,38.66740417,39.91325378,40.89405823,42.35379791,41.70774841,37.48319244,40.42169571,42.44973373,39.00722504,29.23161507
586.0200195,11.56959343,17.02457047,18.73712349,29.19140244,25.77418709,22.68453217,39.13235092,40.3259697,37.67098236,38.22319412,39.96359634,40.69309235,40.78207397,35.63763046,38.78630066,40.76619339,36.9131279,28.16733742
587.0499878,11.53227711,17.1009388,18.83466911,28.50458145,25.01820183,22.21278572,37.93166733,38.8283577,36.49494171,37.51805115,38.49380112,39.6774292,39.4912529,34.44267654,37.49932098,39.22359848,35.74790192,27.09509087
587.9400024,11.37487602,16.90651512,18.63065147,28.2413578,25.11735535,22.25891495,37.29385376,38.5843544,35.84499741,36.87022781,37.50136185,38.77462006,37.95035172,33.42321014,35.98609543,38.18783569,34.52457428,25.89705658
588.9699707,11.32424068,16.65608406,18.74988365,27.69900322,24.41075897,21.38964844,36.18153763,37.8792038,35.49462891,35.89631653,36.00017929,37.82672882,37.17237473,32.3731575,35.00304413,36.69358444,33.37985992,25.37827301
590,11.06628799,16.68173218,18.19129753,27.58229065,23.97945786,21.10010338,35.76049423,37.30162811,34.28388596,35.01469421,35.75107956,37.12499619,35.94051361,31.25084877,33.97969818,35.58037186,32.34417725,24.58806419
591.0100098,11.09785461,16.39086723,17.79029655,27.62354088,23.38962555,21.32613373,35.19107056,37.03091812,32.99001312,33.97364807,34.83173752,35.65922928,34.66174698,30.98941422,33.00811386,34.74529266,31.89299583,24.34501266
592.0200195,11.24503803,16.05570221,17.8497448,27.08864212,23.39940643,20.28665352,34.84794235,35.49705887,33.02083206,33.60237122,34.03259277,35.00882339,34.23000717,30.11103439,32.27561569,33.73535538,30.62735176,23.41747284
593.039978,11.08058643,16.13621712,17.64173317,26.30102158,23.4744339,20.22739983,34.46572495,35.28648758,31.69874382,33.55042648,33.72818375,34.89171982,33.6391449,29.82612038,31.38442993,33.1166153,29.98611069,22.93866348
594.0499878,11.06987286,15.74498272,17.58491898,26.17469025,22.78382492,19.65597534,34.40500259,34.48942947,31.88496399,32.78226852,32.72387695,33.96759033,33.00178528,29.242939,31.00177002,32.58426285,29.88501358,22.2426815
595.0700073,11.1454134,15.62600803,17.12397194,26.1270256,22.784832,19.60342598,33.28183365,34.05014801,30.90777588,32.63297272,32.5292778,33.33545685,32.33081436,28.6102314,30.72193909,32.11330414,29.0646286,22.40550804
595.9400024,10.82051754,16.23580551,17.25366211,25.8518734,22.46538544,19.14423752,33.40740967,33.94621277,31.52126884,32.40228271,31.98422813,32.61150742,31.59284973,28.26005363,30.23251534,31.73875809,28.6288662,22.07818222
596.9500122,10.76588154,15.91573143,17.20745087,25.61793137,22.48922348,19.42308998,33.31777573,33.60999298,30.90727806,31.28144836,31.23398781,32.5647583,31.97586441,28.33805847,29.80208969,30.9011631,28.64276505,21.60700417
597.9699707,10.74685097,15.69077015,16.90683365,25.63288879,22.57974434,19.44701767,32.75332642,33.77691269,30.31078339,31.39087868,31.56442261,31.94415283,31.60289383,27.39490509,29.31908226,30.9637394,28.24127579,21.42573357
598.9799805,10.74327087,15.78534222,17.04888535,25.07751846,21.75823784,19.0474453,32.18944931,33.52342224,30.14716721,30.25911522,31.13581276,32.44220352,31.39995766,27.64997864,28.65071487,31.07780457,27.68097115,21.24865723
600,10.85824871,15.49898434,16.85520935,25.12203598,21.75016403,18.53280449,31.93504333,33.10009384,29.69970322,30.22203445,30.89731026,31.46383476,30.35573006,26.8932457,28.747509,30.9213028,27.85430336,20.94641304
