Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
611.9960327,0.006619297,0.008384612,0.003874996,0.001773726,0.0042694,-0.00816872,-0.003792667,0.001822229,0.003150175,0.000768483,-0.001696098,0.005064704,-0.002640402,-0.001664948,0.004545832,-0.002331956,-0.001995977,0.004204312
610.9960938,0.00656442,0.008073974,0.003710014,0.001707477,0.004289764,-0.008220235,-0.003977539,0.001749112,0.003107675,0.000882676,-0.001585259,0.004881337,-0.002589456,-0.001771744,0.004490641,-0.002328969,-0.002006078,0.004149034
609.9958496,0.006599138,0.008433359,0.003601314,0.001498117,0.004182435,-0.008397394,-0.004083153,0.00164893,0.003322091,0.000549622,-0.001484093,0.004915842,-0.002688359,-0.001813662,0.004036435,-0.002450068,-0.002005305,0.004020393
608.9953613,0.007090974,0.008815493,0.003772704,0.001693444,0.004354133,-0.008147025,-0.003867795,0.001810688,0.003461563,0.000648358,-0.001346931,0.005163843,-0.002554407,-0.001585362,0.004332118,-0.002160548,-0.001895113,0.004314418
607.9946289,0.006746449,0.008605425,0.003726541,0.001450507,0.004316327,-0.008221556,-0.003902174,0.001736897,0.003086558,0.00074263,-0.001393585,0.005207776,-0.002460313,-0.001488426,0.00447861,-0.00216199,-0.001726162,0.004390688
606.9935303,0.006561004,0.008312176,0.003792993,0.001351095,0.004536284,-0.008090266,-0.00404366,0.001776299,0.003026834,0.000748283,-0.001161554,0.005255826,-0.002311975,-0.001526915,0.00481566,-0.002096458,-0.0016029,0.004343492
605.9923096,0.006478098,0.008239278,0.003983843,0.001538874,0.004374999,-0.008082542,-0.003987389,0.001853502,0.003018415,0.000823644,-0.001136665,0.005453323,-0.002105732,-0.001553328,0.004853851,-0.001984124,-0.001454992,0.004383419
604.9907837,0.007013361,0.008814252,0.003906417,0.001534224,0.004673843,-0.007857007,-0.003876057,0.002011565,0.003394482,0.001003774,-0.000774025,0.005442287,-0.002087493,-0.001331189,0.004702287,-0.001814744,-0.001440234,0.00463491
603.9889526,0.007180918,0.009107894,0.004003149,0.001570127,0.00473594,-0.007828228,-0.003753968,0.002094584,0.003808609,0.001062364,-0.000706009,0.005678263,-0.001894391,-0.001162328,0.004887908,-0.001682534,-0.001285818,0.004789591
602.9868774,0.007368998,0.009261268,0.003973629,0.001689182,0.004811341,-0.00787653,-0.003741958,0.002194166,0.003781112,0.001189794,-0.000523047,0.005798292,-0.001801907,-0.00110625,0.004959252,-0.001839903,-0.00120162,0.004888117
601.9845581,0.007313868,0.009123703,0.004273164,0.001757039,0.004858196,-0.007696921,-0.003714343,0.002360733,0.003488857,0.00139189,-0.000248641,0.00601181,-0.001677841,-0.001000685,0.005337948,-0.00163488,-0.001083063,0.005022803
600.9819946,0.007113682,0.009022466,0.004213146,0.001644929,0.004870945,-0.007801431,-0.003824023,0.00225643,0.00367819,0.001343746,-0.000276064,0.00608956,-0.001517886,-0.001008175,0.005429443,-0.001533828,-0.001017162,0.004969673
600.0161743,0.007360783,0.009057116,0.004429181,0.002003607,0.005038227,-0.007791464,-0.00357244,0.002400713,0.003896622,0.001475493,7.91E-05,0.006211673,-0.001382077,-0.000795472,0.005781031,-0.001514172,-0.00082658,0.005450623
599.0130615,0.007089895,0.008877181,0.004576098,0.001979162,0.004985069,-0.007688529,-0.003618651,0.002484822,0.003623918,0.00158096,0.000329783,0.006448303,-0.00131044,-0.000726477,0.00606302,-0.001398952,-0.000551073,0.005313656
598.0097046,0.007097184,0.008589029,0.00454884,0.002052084,0.005091576,-0.007822432,-0.003540193,0.002526766,0.003619194,0.001605486,0.000223143,0.006416855,-0.001170693,-0.000769116,0.005970447,-0.001294954,-0.000467456,0.005298457
