Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
476.0599976,73.82758331,62.03889847,41.97026825,32.29640579,20.88193893,22.81629944,22.58582115,24.8461647,25.53046417,23.32463837,24.46160507,19.52534294,25.92684174,25.08293915,24.5953064,25.75415039,25.44066238,26.27733231
476.9599915,73.28639221,66.16802979,45.53587723,34.92802429,22.03433228,23.74986458,23.77367401,24.97954369,26.05812645,23.41571808,25.2092247,20.18724251,26.3341732,25.60528564,25.27152443,26.00432396,25.79109192,26.16182899
478.0299988,72.37874603,69.84016418,49.76239014,37.63774872,23.80163383,25.14141464,24.17058372,25.81072807,26.64129448,24.02233505,25.64006805,20.3822422,26.80672836,26.09090424,25.79275322,26.28605843,26.06576538,26.71020508
478.9299927,72.00648499,73.07447815,53.45118713,41.18021393,24.8713398,25.89529228,25.02367592,26.47618484,27.16811371,24.42442513,26.15734291,20.65638351,27.17339134,26.07995224,26.06126976,26.96213341,26.5625515,26.97390556
480,70.55461884,77.5725708,58.78237915,44.57115555,26.62308884,27.2792511,25.70439911,26.97215271,27.45229721,24.68762016,26.72877312,21.25669861,27.44193459,27.10871124,26.28167534,27.16633034,26.97592926,27.40592384
481.0400085,69.45427704,80.9781189,63.43213654,49.0765419,28.97303581,28.59660149,26.9937706,27.84908104,27.93257904,25.03673172,27.13489532,21.59500504,27.97270203,27.00833321,26.67600441,27.78836632,27.33761787,28.04784203
481.9400024,67.62216187,84.20853424,68.16453552,52.38973618,30.68419647,29.70856094,27.41624451,28.50805664,28.46125603,25.61539268,27.53981972,22.17844009,28.3578186,27.44719887,26.85382843,27.83425713,27.59558868,27.88809204
482.980011,65.54086304,86.89833069,73.06616974,57.43333817,33.3496933,31.27743721,28.38053513,28.96649551,29.17263794,25.9314518,27.84443665,22.13452339,28.64855957,27.46065903,27.17143822,28.25652313,27.47311401,28.18214798
484.019989,62.98585129,89.71346283,79.19527435,63.80190659,35.88664627,32.83064651,29.34935379,29.66420937,30.23167419,26.27691269,28.16765022,22.11136246,28.96671104,27.67063332,27.60528946,28.14084244,28.0972023,28.30219269
485.0700073,60.46204758,91.83337402,84.20469666,68.8392334,39.27108383,35.28810501,31.03152657,30.50649452,30.42340088,26.49596024,28.6632843,22.28467178,29.00755692,28.04793358,27.4252224,28.19561768,27.89048004,28.27718163
485.9700012,58.59941101,94.02765656,89.54718018,73.99131012,42.25704956,37.40620804,32.14047623,31.16906929,30.61045837,27.07477951,28.66763687,22.45915031,29.12493134,28.41940308,27.80964851,28.40796661,28.16635132,28.37145042
487.0100098,56.80129242,94.57118225,94.66156769,81.02334595,46.35704041,40.10732269,33.94373322,32.43187332,31.49082184,27.46028328,29.03003883,22.40944099,29.73260689,28.23015022,28.32114792,29.19013405,28.05706215,28.33798599
488.0499878,53.63586426,97.10764313,100.4399414,88.38247681,50.772995,43.48345947,36.12955093,34.00751495,32.78417969,27.847332,29.3030262,23.00278664,29.45291901,28.43785095,27.91340256,28.70730591,28.52434731,28.76294136
488.9500122,51.85638046,96.82285309,105.8450089,95.46671295,55.01860428,46.63513184,38.83433151,35.50140762,33.88441467,28.57274246,30.43180275,23.45900345,30.21139908,29.06726646,28.4886055,29.48752213,28.83989906,28.74429893
490,49.27080917,97.52124786,111.4252701,103.4212646,61.22393036,50.57679749,41.46256256,37.48592758,35.73919678,30.06498909,30.67149544,23.90097427,30.9501133,29.42688179,28.91435051,29.85664177,28.6012764,29.07676125
491.0599976,47.51029587,97.34216309,115.9838409,112.196167,66.54698181,56.39267731,44.76903534,39.77700424,37.29795456,31.20028877,31.82311821,24.21974754,31.79976654,30.11838531,29.30367851,30.49138069,29.42073441,29.50029182
491.9599915,45.85295868,97.66203308,119.3575363,118.1517563,72.07949829,59.45025635,47.55376434,41.75880432,38.79977798,31.76131439,32.42101288,24.91993904,31.84567833,30.43083954,30.2482872,30.68790436,30.00107765,29.89970207
493.0299988,44.38422394,96.0592041,124.2116089,125.8565903,77.82834625,65.23832703,51.59323883,44.62279129,40.86460495,33.29360199,33.81679916,25.86110878,33.06529617,30.99479485,30.46456718,31.20736504,30.08014297,29.93776321
493.9299927,42.48567963,95.49842834,128.4230194,133.6865082,85.12039948,70.98404694,56.15428162,48.33238983,43.65954208,34.99703217,35.43063736,27.09784508,33.72225571,31.89070129,31.24290848,31.98484612,30.68519974,30.51325417
495,40.56863403,92.7693634,131.3456573,142.8283081,92.48212433,78.09791565,61.26493835,52.01063156,47.32987976,37.32102585,36.76882553,28.20499992,35.16097641,32.92148972,32.05540466,32.76769257,30.90019417,31.14760971
496.0599976,39.14204407,91.07398987,133.5019226,151.6892548,101.6492844,86.17159271,67.96268463,56.59812164,50.28263855,39.40005875,39.9731636,29.70992851,36.8218956,33.84566116,33.28316498,33.76622009,31.94070244,31.59648895
496.9599915,37.82894135,89.02701569,136.4738159,158.0023956,107.7780533,92.91908264,73.1805191,60.4581337,53.5434227,41.89913177,41.28595352,29.85006523,37.24523544,35.07260132,33.3187561,34.33062363,32.62985992,31.96518898
498.0299988,36.2631073,87.7095108,138.0330658,165.4288483,116.7210999,100.8302383,79.91981506,66.0110321,58.20399475,44.26527405,43.75244522,32.17700958,39.56287384,36.27612305,35.26302719,35.44437408,33.37668228,32.96338272
498.9299927,35.06623459,83.89258575,138.7947845,172.6882324,124.1080017,109.3953629,87.5249176,71.24878693,63.14909363,47.79646301,46.11293411,33.99577713,40.87255859,37.86742783,36.52775574,36.40229797,34.61318588,33.47861099
500,33.78555298,80.98722076,138.7344818,179.8280182,132.187912,119.8671951,95.41377258,78.83411407,68.83192444,51.9545784,49.7346611,36.27811813,43.64165878,38.96292114,38.1026001,38.62293243,35.59112167,34.70224762
501.0400085,32.88560104,77.80688477,138.7326508,185.2865295,141.2886353,130.0511322,105.3385773,86.76332855,76.43564606,56.52300644,53.93783188,38.72767258,46.6645546,41.02930832,40.26002121,40.49401093,36.945961,35.91546631
501.9400024,32.23542023,75.4963913,137.9947052,190.036438,147.9542999,139.0963898,113.4844131,93.37980652,81.69303131,60.51104736,58.31945801,41.13940048,48.79120255,43.14427185,41.80878448,41.79701614,38.04037094,36.92455292
502.980011,31.41998482,72.33782959,136.0891724,195.0453033,155.4279938,148.4895782,122.9967957,101.5753021,88.91744232,65.87585449,62.73531342,44.40525055,52.13943863,46.20497894,43.45163345,43.89602661,39.89923096,38.23636246
504.019989,30.25346756,69.1005249,133.6769257,197.3601074,162.8531036,159.4862213,133.6255035,112.0571365,97.66761017,72.22650146,68.3095932,48.60624695,56.56856155,49.59799576,46.5643692,46.83981323,41.9228363,39.98855591
505.0700073,29.46022797,65.17520905,130.1939697,198.9085083,169.6686859,170.6289368,143.7405396,122.444313,107.3052139,79.48991394,74.46915436,52.38568115,61.21765518,52.4047699,50.21998596,49.72595596,44.61809921,41.63744354
505.9700012,28.8492527,62.04156113,127.799942,200.983902,174.8558807,178.6447754,154.9759979,131.1229248,116.6922607,86.34011078,80.712883,56.62747192,65.72439575,56.50074768,52.85185242,53.00645065,45.98082733,43.74573898
507.0100098,28.53259087,59.11111069,124.2585678,200.2681122,180.0868988,188.7754822,164.4611511,142.6714783,126.825943,94.05400848,88.89749146,62.15933228,70.97875214,60.7364502,57.51296234,56.51715469,48.76599121,45.97016525
508.0499878,27.53866196,55.21875381,118.4936905,198.5789795,184.8120422,197.1587524,175.9780273,153.9990997,138.1452789,102.2205582,97.12942505,68.14832306,77.72286224,65.5734787,61.56774902,61.07485199,52.74203873,48.4081955
508.9500122,26.99824333,52.74223328,115.4649048,198.0209198,187.813736,203.7160187,185.4453583,163.9009247,146.9091492,110.5417557,103.6910095,73.24184418,83.46676636,69.50905609,66.10006714,64.83148956,54.67839432,50.49884415
510,26.60472298,49.88245773,110.6058044,194.3695374,189.4750977,210.7218781,194.8737335,176.0844421,158.4381256,119.512619,113.9616699,79.46616364,90.86703491,75.90582275,71.21217346,70.05883789,59.42845154,54.35895538
511.0400085,25.85619926,47.55133057,105.509079,190.6512299,190.1227722,217.8310547,203.7705994,185.3361053,170.3413544,129.1562958,123.4704361,86.32992554,98.38529205,82.31390381,77.42228699,75.0697403,63.58580399,57.78429794
511.9400024,25.89166641,44.79581833,100.736969,187.1859894,190.4629364,221.3742523,210.5894012,194.5218506,180.9875946,138.6189423,132.5305176,92.04885101,104.9938965,88.5291214,82.76887512,81.16482544,67.98512268,61.91799927
512.9799805,25.63889694,42.25699997,95.74354553,180.9597473,189.9638977,225.2209625,218.7558899,204.7383118,194.3130341,149.1580963,143.5062561,100.8898849,114.4344406,96.22554779,90.76797485,88.2350235,73.13465118,66.10150909
514.0200195,25.3007164,40.28253174,89.87281036,174.3656921,186.8067322,227.5493622,224.708252,216.5726318,205.2720032,159.8276978,153.7987823,109.7522659,125.2106094,104.0193176,98.57105255,95.51424408,79.67518616,71.03437805
515.0700073,24.86585426,37.68822479,84.51269531,167.5732727,183.1961212,228.137558,229.8802185,224.1297607,215.2008667,167.9415283,164.9702759,117.3171539,135.0358124,113.1448517,106.5301056,103.9364166,85.40860748,76.82498169
515.9699707,24.60251236,36.21062469,81.11006165,162.4870605,180.6140137,229.2021027,233.75354,229.3806305,222.1040649,176.4026947,173.5076447,123.1610413,142.6422882,119.1756973,113.0781479,109.9273682,90.72436523,81.13102722
517.0100098,24.11579323,34.60680389,75.90647125,155.2766113,175.9019623,227.4713593,234.8276672,234.9514771,230.483078,184.8563538,181.4973602,132.1353607,151.9809418,127.7946854,120.7041855,118.0835571,96.73540497,86.35457611
518.0499878,24.1054306,32.46717834,71.6816864,147.480484,170.0886383,224.8084564,233.7436676,238.5228119,237.0519562,193.4076233,192.7327423,137.9158783,162.0514984,136.3843994,129.9974976,126.247406,104.6646118,93.13166809
518.9500122,23.56215668,31.33026123,67.73011017,140.4457703,164.6839752,220.7184143,233.9545746,243.1690826,242.4750977,198.9834595,200.6486511,145.8141632,170.0458527,144.2742615,137.4812012,134.8367462,110.9583206,99.16017151
520,23.40323639,29.84187698,63.35186768,132.2157135,158.0625916,216.7494354,231.3448029,244.0474854,247.0456543,205.2493591,207.4667053,151.7693176,179.2907104,152.9523163,146.0549469,143.2466888,118.2805176,104.896965
521.039978,23.16398811,28.35796165,59.79108047,125.5161591,151.4994354,210.4505768,228.8065491,243.486496,249.9638519,209.5637665,214.657196,157.9588013,186.5380249,160.5454559,152.4098663,152.3264771,125.050766,110.6331253
521.9400024,22.91238976,27.69617462,57.31877899,119.1639481,145.1091003,203.6736755,224.5564117,242.9529114,250.9243469,213.0458527,218.8457031,160.416748,193.2360535,165.2195892,160.1772766,157.0994873,130.201004,117.2448807
522.9799805,22.73517418,26.45723152,53.25506592,112.2907791,136.9622803,198.1211548,217.7750092,240.5814209,249.8229828,214.9524078,223.1118011,166.4160767,199.9123688,173.8295593,166.8092651,164.6361542,139.0299683,124.0804138
524.0200195,22.44310188,25.855896,50.34893799,104.870285,129.0587616,188.5844421,210.4234467,235.1429596,247.9924164,217.1417389,226.1840515,169.1751404,206.546051,179.2553558,172.9173889,173.7330322,145.1880951,130.6693268
525.0700073,22.56426048,24.51190567,47.43203354,98.9315567,122.2694092,179.9335785,203.8444214,229.6260834,245.512085,215.5086823,226.0036469,171.8833618,210.355423,185.3847351,179.4013672,180.354248,152.4633026,137.2756805
525.9699707,22.07658577,23.73638535,45.04442596,93.35584259,115.6299744,172.2293243,196.846817,224.3487549,241.4319458,213.7347107,226.1905365,172.2845459,212.6107941,189.0648651,184.4058228,185.459671,158.2986145,142.6071014
527.0100098,22.14908981,23.259058,42.84287262,87.83425903,109.2694931,163.0558624,188.5108643,216.269455,235.1562958,211.4647217,224.3713989,172.1842194,213.463562,192.155014,189.2862701,188.3340302,162.7212524,148.5324554
528.0499878,21.45817375,22.43188286,40.09714508,82.08268738,101.361824,154.0222168,178.2598724,208.7406311,227.2184601,205.7237701,222.3436432,171.1615295,214.2935791,193.7312317,189.9579926,192.1687012,166.8657837,153.1682281
528.9500122,21.83285904,21.84500694,38.32579422,77.47808075,96.1529541,146.4941101,170.2737427,201.5447693,220.2269135,201.8170929,217.9868011,170.035965,212.87883,196.025589,190.3657837,193.6388245,169.9832153,156.1659088
530,21.3997345,21.23461151,36.70966339,72.73451233,89.24740601,136.7905884,161.1400146,191.8745422,212.3005219,196.0364227,212.856308,166.2786407,211.5543213,192.7122192,192.5388947,195.4891663,173.3923492,159.1839294
531.0200195,21.16411972,20.68889046,34.85982895,67.90174103,83.64704132,128.8839722,151.8587494,181.0733643,201.9885254,187.9436493,205.4745483,161.5061646,207.7957611,191.2469025,190.1792908,192.7158051,173.7625885,160.6259155
532.0499878,21.19001198,20.11297035,33.33971024,63.65747833,77.92147064,119.8654633,141.7475128,172.128418,191.7574005,180.2676544,197.8308105,155.184082,202.6629028,187.9554443,187.2285309,191.4010162,173.5440979,161.9211731
532.9400024,21.07668114,19.79146957,31.57865906,60.17723465,73.25152588,112.8035736,133.7847443,161.9917145,181.5731354,171.2704468,190.599472,151.0408936,196.0920868,184.8474274,184.6992035,189.0573425,172.5120392,161.7373199
533.9699707,20.72029305,19.63596916,30.72253227,56.66489029,68.415802,105.6788254,125.107811,153.7563934,172.0859528,163.8120728,181.7987823,144.1304626,188.5384979,178.7023315,180.4661865,185.1851807,170.6360626,160.9621277
535,20.75170517,19.22102737,29.52520752,53.76167297,64.19773102,99.36301422,117.5986786,143.7237549,162.1173248,154.6075134,172.3525543,138.2761536,180.5258636,172.8320007,174.4425964,179.4081726,166.9271545,158.4990845
536.0200195,20.61741447,18.73538399,28.48120117,51.08905792,59.99798965,92.50506592,109.4753952,135.55896,151.4590759,146.0268555,163.809967,132.089447,173.6471405,167.4439545,168.5267181,174.7723694,163.3932037,155.87883
537.0499878,20.49005699,18.4652729,27.61402702,48.35370636,55.87401199,86.15232849,102.0457993,124.8197403,141.6899872,136.8488159,154.0092163,124.5241013,164.594696,158.2914124,160.6009064,166.8399963,158.1053925,151.1129913
537.9400024,20.29372597,18.19891357,26.40230751,45.95710754,52.65864182,80.35788727,94.9434967,117.1551208,133.0466766,128.9161987,146.4991608,118.1115952,155.9867249,152.2887115,154.2689514,159.7174072,153.0167084,147.2342834
538.9699707,20.1860199,17.86284447,25.33890152,43.77210617,49.51597977,75.46163177,89.40257263,108.9814224,123.5784607,119.714653,134.8970032,110.2073364,147.7986298,144.690918,146.6899414,152.0048676,145.5576019,140.8023071
540,19.99089813,17.68718719,24.65289116,41.79190063,46.97455215,70.51530457,82.71859741,102.0596161,115.9307861,112.5045166,127.4906693,102.9927902,139.0413513,136.0662079,139.3509216,144.4886627,140.1481476,135.8565674
541.039978,19.99653816,17.32605934,24.28774071,40.30746078,44.17668533,66.26292419,77.66021729,95.12995148,107.7856827,105.1841507,118.7534485,97.38697052,130.7476196,127.9522629,130.8508759,137.2338257,132.4239655,130.5403442
541.9400024,20.02581978,17.20708084,23.70204735,38.56098557,41.90328217,62.67757797,73.229599,90.4005661,101.7864914,99.62568665,111.5779343,91.35977936,123.164238,121.7691879,123.568924,129.9288025,126.6342087,125.7222595
542.9799805,19.7103653,16.98519707,23.16756248,37.37855911,39.77708435,59.4738121,68.44584656,84.34951782,95.18054199,92.38467407,105.3263397,85.06880951,115.595047,113.8510513,116.5182953,122.4886093,119.0016632,118.8654099
544.0200195,19.58986092,16.8402977,22.72426033,35.87953949,37.71170807,55.6942749,64.30113983,78.77284241,88.79429626,86.77845001,97.8478775,78.94468689,108.6856842,106.1350784,110.0025787,114.7834473,112.8142548,111.7551422
545.0700073,19.33355141,16.57761002,22.40122795,34.84376526,35.99252319,53.25706863,60.81897354,74.11764526,82.87214661,80.42364502,90.81073761,73.76728058,100.5615082,99.22422028,101.8125992,107.0506592,105.18293,105.7644348
545.9699707,19.15930176,16.4910183,21.79551888,33.89931107,34.79841614,50.9817543,57.66275024,69.76043701,78.37483978,76.40118408,86.365242,69.7917099,94.72776031,94.68231964,97.37284851,101.3644791,99.88180542,100.4863129
547.0100098,18.79631996,16.11305809,21.58627319,32.82392883,33.38177872,48.42542648,54.60282135,66.14213562,73.27690125,71.68688965,80.02213287,65.30956268,89.6372757,88.70204926,90.26271057,95.31206512,93.07038116,94.65182495
548.0499878,18.90636063,16.01831818,21.12311935,31.70052528,32.60910034,45.67910385,51.99602127,62.72625351,69.13583374,67.13237762,74.70458984,61.13194656,83.11322784,82.98814392,85.03078461,88.87757874,88.48109436,89.63140106
548.9500122,18.91654396,15.91814137,20.78735733,31.19879723,31.24352646,44.13741684,49.60020447,59.61382675,65.59015656,63.33530807,71.11088562,57.61110306,78.69068909,77.68345642,79.79356384,83.58436584,82.89117432,84.26420593
550,18.65436935,15.7625246,20.4801178,30.35963821,29.75011063,42.65374374,46.89783096,56.32580948,61.68148804,59.68378448,66.67351532,53.99869537,73.80805969,73.06307983,74.52336121,77.69721985,77.36370087,78.76081085
551.0200195,18.95734596,15.94673634,20.3001442,29.70822525,29.17393494,40.86346054,44.84300613,53.28323746,58.31211853,56.06560516,62.09116745,50.16388321,68.72541046,68.39418793,69.81852722,72.80268097,72.58586884,73.64743042
